# Frequency (Hz), Power Spectrum (A^2/Hz)
4608.10547, 1.55246384e-14
4610.79712, 1.5600685e-14
4613.48877, 1.46003222e-14
4616.18042, 1.37735037e-14
4618.87207, 1.36207845e-14
4621.56372, 1.59928172e-14
4624.25537, 1.57295492e-14
4626.94702, 1.45475368e-14
4629.63867, 1.64529628e-14
4632.33032, 1.4404417e-14
4635.02197, 1.49026214e-14
4637.71362, 1.50624667e-14
4640.40527, 1.25506498e-14
4643.09692, 1.19341157e-14
4645.78857, 1.40331709e-14
4648.48022, 1.46501972e-14
4651.17188, 1.49877364e-14
4653.86353, 1.45539776e-14
4656.55518, 1.43774068e-14
4659.24683, 1.3880323e-14
4661.93848, 1.22262879e-14
4664.63013, 1.29718996e-14
4667.32178, 1.38202607e-14
4670.01343, 1.43703629e-14
4672.70508, 1.25804112e-14
4675.39673, 1.49858628e-14
4678.08838, 1.60405289e-14
4680.78003, 1.36356592e-14
4683.47168, 1.3897273e-14
4686.16333, 1.58272867e-14
4688.85498, 1.42723679e-14
4691.54663, 1.39748154e-14
4694.23828, 1.48511235e-14
4696.92993, 1.39812427e-14
4699.62158, 1.429733e-14
4702.31323, 1.29789139e-14
4705.00488, 1.40143134e-14
4707.69653, 1.35575103e-14
4710.38818, 1.46117181e-14
4713.07983, 1.4874173e-14
4715.77148, 1.40956515e-14
4718.46313, 1.26006934e-14
4721.15479, 1.43618248e-14
4723.84644, 1.68301449e-14
4726.53809, 1.53192058e-14
4729.22974, 1.40971626e-14
4731.92139, 1.43910423e-14
4734.61304, 1.38481696e-14
4737.30469, 1.50723533e-14
4739.99634, 1.64522123e-14
4742.68799, 1.61703655e-14
4745.37964, 1.79660974e-14
4748.07129, 1.39344704e-14
4750.76294, 1.22236756e-14
4753.45459, 1.51404903e-14
4756.14624, 1.50763496e-14
4758.83789, 1.45504421e-14
4761.52954, 1.37365595e-14
4764.22119, 1.45190612e-14
4766.91284, 1.49805248e-14
4769.60449, 1.59310736e-14
4772.29614, 1.58826148e-14
4774.98779, 1.21756243e-14
4777.67944, 1.35020093e-14
4780.37109, 1.39727504e-14
4783.06274, 1.29919379e-14
4785.75439, 1.36737757e-14
4788.44604, 1.38407564e-14
4791.1377, 1.31730403e-14
4793.82935, 1.32692819e-14
4796.521, 1.38508157e-14
4799.21265, 1.32368761e-14
4801.9043, 1.22059176e-14
4804.59595, 1.32398449e-14
4807.2876, 1.26811793e-14
4809.97925, 1.22224457e-14
4812.6709, 1.41416072e-14
4815.36255, 1.34780416e-14
4818.0542, 1.35049451e-14
4820.74585, 1.50952943e-14
4823.4375, 1.48379742e-14
4826.12915, 1.50807948e-14
4828.8208, 1.64570082e-14
4831.51245, 1.49962203e-14
4834.2041, 1.21736431e-14
4836.89575, 1.29643449e-14
4839.5874, 1.43674864e-14
4842.27905, 1.50110027e-14
4844.9707, 1.46145608e-14
4847.66235, 1.42681582e-14
4850.354, 1.1461434e-14
4853.04565, 1.26519084e-14
4855.7373, 1.54301078e-14
4858.42896, 1.40916408e-14
4861.12061, 1.53555706e-14
4863.81226, 1.52596797e-14
4866.50391, 1.36543566e-14
4869.19556, 1.30303e-14
4871.88721, 1.43416197e-14
4874.57886, 1.36926027e-14
4877.27051, 1.41689562e-14
4879.96216, 1.11039404e-14
4882.65381, 1.21544264e-14
4885.34546, 1.51895945e-14
4888.03711, 1.5060732e-14
4890.72876, 1.4550022e-14
4893.42041, 1.29539883e-14
4896.11206, 1.38865732e-14
4898.80371, 1.4430326e-14
4901.49536, 1.50260155e-14
4904.18701, 1.50555905e-14
4906.87866, 1.41875622e-14
4909.57031, 1.5012546e-14
4912.26196, 1.44812344e-14
4914.95361, 1.63130719e-14
4917.64526, 1.77513559e-14
4920.33691, 1.52212752e-14
4923.02856, 1.55012704e-14
4925.72021, 1.44307733e-14
4928.41187, 1.49506872e-14
4931.10352, 1.43521246e-14
4933.79517, 1.37688204e-14
4936.48682, 1.23861552e-14
4939.17847, 1.38314805e-14
4941.87012, 1.40451802e-14
4944.56177, 1.23560321e-14
4947.25342, 1.35318079e-14
4949.94507, 1.42605806e-14
4952.63672, 1.42784158e-14
4955.32837, 1.28083452e-14
4958.02002, 1.33753651e-14
4960.71167, 1.37141741e-14
4963.40332, 1.41469706e-14
4966.09497, 1.60063342e-14
4968.78662, 1.27930715e-14
4971.47827, 1.29702505e-14
4974.16992, 1.29807452e-14
4976.86157, 1.31602925e-14
4979.55322, 1.24289447e-14
4982.24487, 1.36135728e-14
4984.93652, 1.48676847e-14
4987.62817, 1.35837573e-14
4990.31982, 1.32293239e-14
4993.01147, 1.40533057e-14
4995.70312, 1.46506596e-14
4998.39478, 1.31792042e-14
5001.08643, 1.35295472e-14
5003.77808, 1.50003758e-14
5006.46973, 1.38450695e-14
5009.16138, 1.37141995e-14
5011.85303, 1.49965726e-14
5014.54468, 1.40533625e-14
5017.23633, 1.36029646e-14
5019.92798, 1.19944617e-14
5022.61963, 1.33425435e-14
5025.31128, 1.3679815e-14
5028.00293, 1.52441553e-14
5030.69458, 1.56981463e-14
5033.38623, 1.4559673e-14
5036.07788, 1.58243474e-14
5038.76953, 1.54718123e-14
5041.46118, 1.54932897e-14
5044.15283, 1.40230091e-14
5046.84448, 1.40802126e-14
5049.53613, 1.37945617e-14
5052.22778, 1.49549003e-14
5054.91943, 1.40362956e-14
5057.61108, 1.33931732e-14
5060.30273, 1.41618327e-14
5062.99438, 1.59208245e-14
5065.68604, 1.58920626e-14
5068.37769, 1.3811001e-14
5071.06934, 1.60980577e-14
5073.76099, 1.50399746e-14
5076.45264, 1.46244541e-14
5079.14429, 1.54384325e-14
5081.83594, 1.3640306e-14
5084.52759, 1.54839097e-14
5087.21924, 1.39381203e-14
5089.91089, 1.13805958e-14
5092.60254, 1.44581002e-14
5095.29419, 1.68721594e-14
5097.98584, 1.51735331e-14
5100.67749, 1.58626994e-14
5103.36914, 1.45819111e-14
5106.06079, 1.41113004e-14
5108.75244, 1.45138553e-14
5111.44409, 1.35266791e-14
5114.13574, 1.34860546e-14
5116.82739, 1.32232431e-14
5119.51904, 1.44804399e-14
5122.21069, 1.56429401e-14
5124.90234, 1.48864668e-14
5127.59399, 1.27717339e-14
5130.28564, 1.28368766e-14
5132.97729, 1.24243835e-14
5135.66895, 1.27859742e-14
5138.3606, 1.38965979e-14
5141.05225, 1.37793126e-14
5143.7439, 1.38574311e-14
5146.43555, 1.5855398e-14
5149.1272, 1.5575086e-14
5151.81885, 1.39740421e-14
5154.5105, 1.3610997e-14
5157.20215, 1.49692474e-14
5159.8938, 1.57689447e-14
5162.58545, 1.49866319e-14
5165.2771, 1.40162548e-14
5167.96875, 1.28936507e-14
5170.6604, 1.21952788e-14
5173.35205, 1.13385643e-14
5176.0437, 1.31899835e-14
5178.73535, 1.26231126e-14
5181.427, 1.35892113e-14
5184.11865, 1.52072636e-14
5186.8103, 1.40174568e-14
5189.50195, 1.49001752e-14
5192.1936, 1.46333734e-14
5194.88525, 1.26555803e-14
5197.5769, 1.3951821e-14
5200.26855, 1.47626204e-14
5202.96021, 1.5354649e-14
5205.65186, 1.46554318e-14
5208.34351, 1.60963805e-14
5211.03516, 1.55937173e-14
5213.72681, 1.51891642e-14
5216.41846, 1.53316097e-14
5219.11011, 1.37939087e-14
5221.80176, 1.61770181e-14
5224.49341, 1.7351165e-14
5227.18506, 1.61118897e-14
5229.87671, 1.59532269e-14
5232.56836, 1.45604489e-14
5235.26001, 1.45119427e-14
5237.95166, 1.33034749e-14
5240.64331, 1.38971425e-14
5243.33496, 1.31764538e-14
5246.02661, 1.36013764e-14
5248.71826, 1.42823816e-14
5251.40991, 1.35327007e-14
5254.10156, 1.37673076e-14
5256.79321, 1.48852539e-14
5259.48486, 1.36346944e-14
5262.17651, 1.15303055e-14
5264.86816, 1.13552873e-14
5267.55981, 1.21923769e-14
5270.25146, 1.22273365e-14
5272.94312, 1.22092057e-14
5275.63477, 1.19609607e-14
5278.32642, 1.26171809e-14
5281.01807, 1.28764e-14
5283.70972, 1.40152977e-14
5286.40137, 1.55674e-14
5289.09302, 1.53150943e-14
5291.78467, 1.47681329e-14
5294.47632, 1.40517641e-14
5297.16797, 1.31686129e-14
5299.85962, 1.24345047e-14
5302.55127, 1.3271906e-14
5305.24292, 1.55580538e-14
5307.93457, 1.3370648e-14
5310.62622, 1.28288103e-14
5313.31787, 1.37543277e-14
5316.00952, 1.32732367e-14
5318.70117, 1.36815523e-14
5321.39282, 1.30917599e-14
5324.08447, 1.35947306e-14
5326.77612, 1.16187399e-14
5329.46777, 1.2049878e-14
5332.15942, 1.22417521e-14
5334.85107, 1.36506593e-14
5337.54272, 1.61947312e-14
5340.23438, 1.5889901e-14
5342.92603, 1.32168768e-14
5345.61768, 1.26287352e-14
5348.30933, 1.37820832e-14
5351.00098, 1.3163562e-14
5353.69263, 1.31412224e-14
5356.38428, 1.40088263e-14
5359.07593, 1.28845527e-14
5361.76758, 1.37984657e-14
5364.45923, 1.324263e-14
5367.15088, 1.26280847e-14
5369.84253, 1.38342147e-14
5372.53418, 1.55230494e-14
5375.22583, 1.29854928e-14
5377.91748, 1.25964548e-14
5380.60913, 1.28680805e-14
5383.30078, 1.33071544e-14
5385.99243, 1.26221834e-14
5388.68408, 1.52751381e-14
5391.37573, 1.57974846e-14
5394.06738, 1.39013616e-14
5396.75903, 1.37852977e-14
5399.45068, 1.70236224e-14
5402.14233, 1.67870986e-14
5404.83398, 1.57106451e-14
5407.52563, 1.64513687e-14
5410.21729, 1.34316047e-14
5412.90894, 1.29876028e-14
5415.60059, 1.2789486e-14
5418.29224, 1.23603029e-14
5420.98389, 1.32823762e-14
5423.67554, 1.33224027e-14
5426.36719, 1.42252983e-14
5429.05884, 1.47173465e-14
5431.75049, 1.54012071e-14
5434.44214, 1.45414923e-14
5437.13379, 1.39490351e-14
5439.82544, 1.44142493e-14
5442.51709, 1.33505979e-14
5445.20874, 1.47460084e-14
5447.90039, 1.666507e-14
5450.59204, 1.53122805e-14
5453.28369, 1.42902895e-14
5455.97534, 1.49480478e-14
5458.66699, 1.36618427e-14
5461.35864, 1.38080965e-14
5464.05029, 1.5956305e-14
5466.74194, 1.6434384e-14
5469.43359, 1.53044183e-14
5472.12524, 1.38608378e-14
5474.81689, 1.27131404e-14
5477.50854, 1.30602401e-14
5480.2002, 1.31597249e-14
5482.89185, 1.44130178e-14
5485.5835, 1.55312486e-14
5488.27515, 1.3394027e-14
5490.9668, 1.46655674e-14
5493.65845, 1.59871252e-14
5496.3501, 1.48679219e-14
5499.04175, 1.35404103e-14
5501.7334, 1.40054162e-14
5504.42505, 1.37124876e-14
5507.1167, 1.41415793e-14
5509.80835, 1.33223028e-14
5512.5, 1.43402339e-14
5515.19165, 1.26277857e-14
5517.8833, 1.23489509e-14
5520.57495, 1.40483913e-14
5523.2666, 1.51655201e-14
5525.95825, 1.37512004e-14
5528.6499, 1.38151743e-14
5531.34155, 1.18223387e-14
5534.0332, 1.3497348e-14
5536.72485, 1.40198462e-14
5539.4165, 1.43098949e-14
5542.10815, 1.42111156e-14
5544.7998, 1.18483883e-14
5547.49146, 1.20079787e-14
5550.18311, 1.24199535e-14
5552.87476, 1.44938603e-14
5555.56641, 1.49284356e-14
5558.25806, 1.28310558e-14
5560.94971, 1.30808137e-14
5563.64136, 1.31775448e-14
5566.33301, 1.52773725e-14
5569.02466, 1.4007311e-14
5571.71631, 1.3589235e-14
5574.40796, 1.41034484e-14
5577.09961, 1.63002919e-14
5579.79126, 1.77755912e-14
5582.48291, 1.571414e-14
5585.17456, 1.45920873e-14
5587.86621, 1.15728799e-14
5590.55786, 1.11559847e-14
5593.24951, 1.27283395e-14
5595.94116, 1.30206413e-14
5598.63281, 1.38500339e-14
5601.32446, 1.59397591e-14
5604.01611, 1.26582908e-14
5606.70776, 1.27476612e-14
5609.39941, 1.27695121e-14
5612.09106, 1.41595957e-14
5614.78271, 1.33219716e-14
5617.47437, 1.60250722e-14
5620.16602, 1.58140221e-14
5622.85767, 1.4334757e-14
5625.54932, 1.40287265e-14
5628.24097, 1.21535015e-14
5630.93262, 1.2028487e-14
5633.62427, 1.10853938e-14
5636.31592, 1.21765967e-14
5639.00757, 1.42309108e-14
5641.69922, 1.40990769e-14
5644.39087, 1.22960283e-14
5647.08252, 1.20267676e-14
5649.77417, 1.31062365e-14
5652.46582, 1.35886726e-14
5655.15747, 1.46143677e-14
5657.84912, 1.25067142e-14
5660.54077, 1.31920681e-14
5663.23242, 1.3639492e-14
5665.92407, 1.41108117e-14
5668.61572, 1.3652123e-14
5671.30737, 1.12800784e-14
5673.99902, 1.25034277e-14
5676.69067, 1.35241795e-14
5679.38232, 1.43809728e-14
5682.07397, 1.53643543e-14
5684.76562, 1.30293877e-14
5687.45728, 1.32422963e-14
5690.14893, 1.25652306e-14
5692.84058, 1.31740093e-14
5695.53223, 1.34262134e-14
5698.22388, 1.34614533e-14
5700.91553, 1.42786157e-14
5703.60718, 1.1736032e-14
5706.29883, 1.19156927e-14
5708.99048, 1.5097522e-14
5711.68213, 1.53057837e-14
5714.37378, 1.5499102e-14
5717.06543, 1.47029402e-14
5719.75708, 1.77447202e-14
5722.44873, 1.87882038e-14
5725.14038, 1.82369531e-14
5727.83203, 1.58544086e-14
5730.52368, 1.43844338e-14
5733.21533, 1.30695329e-14
5735.90698, 1.52561086e-14
5738.59863, 1.64634965e-14
5741.29028, 1.4799895e-14
5743.98193, 1.49351577e-14
5746.67358, 1.53550963e-14
5749.36523, 1.51971212e-14
5752.05688, 1.39746604e-14
5754.74854, 1.32192044e-14
5757.44019, 1.48863991e-14
5760.13184, 1.56538126e-14
5762.82349, 1.39602422e-14
5765.51514, 1.34067672e-14
5768.20679, 1.42228995e-14
5770.89844, 1.32251845e-14
5773.59009, 1.307585e-14
5776.28174, 1.40111438e-14
5778.97339, 1.51419049e-14
5781.66504, 1.59250715e-14
5784.35669, 1.34963375e-14
5787.04834, 1.22037381e-14
5789.73999, 1.31353245e-14
5792.43164, 1.39488759e-14
5795.12329, 1.21436852e-14
5797.81494, 1.16733304e-14
5800.50659, 1.30713972e-14
5803.19824, 1.49763709e-14
5805.88989, 1.73480598e-14
5808.58154, 1.75773414e-14
5811.27319, 1.38820281e-14
5813.96484, 1.52022272e-14
5816.65649, 1.46877377e-14
5819.34814, 1.43466951e-14
5822.03979, 1.33185352e-14
5824.73145, 1.50537965e-14
5827.4231, 1.60478913e-14
5830.11475, 1.45418362e-14
5832.8064, 1.46222789e-14
5835.49805, 1.32993363e-14
5838.1897, 1.49564368e-14
5840.88135, 1.39125339e-14
5843.573, 1.44874753e-14
5846.26465, 1.51960675e-14
5848.9563, 1.44158536e-14
5851.64795, 1.53817914e-14
5854.3396, 1.27133411e-14
5857.03125, 1.16794798e-14
5859.7229, 1.24091707e-14
5862.41455, 1.29912696e-14
5865.1062, 1.40475798e-14
5867.79785, 1.29112233e-14
5870.4895, 1.38597613e-14
5873.18115, 1.40201495e-14
5875.8728, 1.15850382e-14
5878.56445, 1.08970247e-14
5881.2561, 1.22041744e-14
5883.94775, 1.52839116e-14
5886.6394, 1.68432722e-14
5889.33105, 1.4246032e-14
5892.02271, 1.37028814e-14
5894.71436, 1.31441243e-14
5897.40601, 1.53856894e-14
5900.09766, 1.49918581e-14
5902.78931, 1.43069167e-14
5905.48096, 1.56240513e-14
5908.17261, 1.62086903e-14
5910.86426, 1.42585274e-14
5913.55591, 1.58882154e-14
5916.24756, 1.655048e-14
5918.93921, 1.54502672e-14
5921.63086, 1.51253504e-14
5924.32251, 1.67701698e-14
5927.01416, 1.56647055e-14
5929.70581, 1.52532456e-14
5932.39746, 1.63330382e-14
5935.08911, 1.63992795e-14
5937.78076, 1.2414352e-14
5940.47241, 1.05899498e-14
5943.16406, 1.21063116e-14
5945.85571, 1.41330658e-14
5948.54736, 1.35177446e-14
5951.23901, 1.40795968e-14
5953.93066, 1.35803928e-14
5956.62231, 1.15814273e-14
5959.31396, 1.30440575e-14
5962.00562, 1.45214177e-14
5964.69727, 1.52397592e-14
5967.38892, 1.19513926e-14
5970.08057, 1.29840037e-14
5972.77222, 1.48441338e-14
5975.46387, 1.56387032e-14
5978.15552, 1.59658985e-14
5980.84717, 1.47683142e-14
5983.53882, 1.19351042e-14
5986.23047, 1.34815619e-14
5988.92212, 1.3694816e-14
5991.61377, 1.22391043e-14
5994.30542, 1.26444231e-14
5996.99707, 1.28118324e-14
5999.68872, 1.1997334e-14
6002.38037, 1.31446249e-14
6005.07202, 1.2510027e-14
6007.76367, 1.19610302e-14
6010.45532, 1.4952388e-14
6013.14697, 1.55911593e-14
6015.83862, 1.40658418e-14
6018.53027, 1.37270812e-14
6021.22192, 1.55249653e-14
6023.91357, 1.41079394e-14
6026.60522, 1.45234048e-14
6029.29688, 1.6306892e-14
6031.98853, 1.68814988e-14
6034.68018, 1.39672701e-14
6037.37183, 1.49958815e-14
6040.06348, 1.49842043e-14
6042.75513, 1.33843234e-14
6045.44678, 1.52135164e-14
6048.13843, 1.68506227e-14
6050.83008, 1.5286761e-14
6053.52173, 1.48165544e-14
6056.21338, 1.58193093e-14
6058.90503, 1.57769543e-14
6061.59668, 1.48470358e-14
6064.28833, 1.30417637e-14
6066.97998, 1.19128552e-14
6069.67163, 1.23344243e-14
6072.36328, 1.39290206e-14
6075.05493, 1.44112322e-14
6077.74658, 1.37901351e-14
6080.43823, 1.28556283e-14
6083.12988, 1.29926197e-14
6085.82153, 1.45717839e-14
6088.51318, 1.40714975e-14
6091.20483, 1.39199675e-14
6093.89648, 1.18390744e-14
6096.58813, 1.41695093e-14
6099.27979, 1.58751474e-14
6101.97144, 1.31427555e-14
6104.66309, 1.30402128e-14
6107.35474, 1.45969239e-14
6110.04639, 1.36859975e-14
6112.73804, 1.47472841e-14
6115.42969, 1.55579454e-14
6118.12134, 1.44930878e-14
6120.81299, 1.27833179e-14
6123.50464, 1.4705256e-14
6126.19629, 1.42603147e-14
6128.88794, 1.38636974e-14
6131.57959, 1.42263283e-14
6134.27124, 1.59630982e-14
6136.96289, 1.43943576e-14
6139.65454, 1.35634903e-14
6142.34619, 1.41629016e-14
6145.03784, 1.27548593e-14
6147.72949, 1.09492637e-14
6150.42114, 1.27220529e-14
6153.11279, 1.34188298e-14
6155.80444, 1.21947088e-14
6158.49609, 1.09390934e-14
6161.18774, 1.26340131e-14
6163.87939, 1.44677632e-14
6166.57104, 1.52778113e-14
6169.2627, 1.28504156e-14
6171.95435, 1.18343776e-14
6174.646, 1.36961543e-14
6177.33765, 1.42474432e-14
6180.0293, 1.4707382e-14
6182.72095, 1.45757057e-14
6185.4126, 1.44886629e-14
6188.10425, 1.34693011e-14
6190.7959, 1.26886205e-14
6193.48755, 1.28983407e-14
6196.1792, 1.33362991e-14
6198.87085, 1.42695727e-14
6201.5625, 1.58696586e-14
6204.25415, 1.47247835e-14
6206.9458, 1.36415232e-14
6209.63745, 1.36194123e-14
6212.3291, 1.53112234e-14
6215.02075, 1.37720171e-14
6217.7124, 1.35875935e-14
6220.40405, 1.42415563e-14
6223.0957, 1.30290134e-14
6225.78735, 1.50207317e-14
6228.479, 1.65616473e-14
6231.17065, 1.58677409e-14
6233.8623, 1.45744572e-14
6236.55396, 1.39659013e-14
6239.24561, 1.5505692e-14
6241.93726, 1.72510779e-14
6244.62891, 1.55073386e-14
6247.32056, 1.22615049e-14
6250.01221, 1.13311113e-14
6252.70386, 1.24911754e-14
6255.39551, 1.29560017e-14
6258.08716, 1.53762009e-14
6260.77881, 1.65503411e-14
6263.47046, 1.55786029e-14
6266.16211, 1.42944874e-14
6268.85376, 1.50248585e-14
6271.54541, 1.556359e-14
6274.23706, 1.4705915e-14
6276.92871, 1.34504427e-14
6279.62036, 1.41439213e-14
6282.31201, 1.46990235e-14
6285.00366, 1.33689387e-14
6287.69531, 1.43593362e-14
6290.38696, 1.28957429e-14
6293.07861, 1.15337029e-14
6295.77026, 1.34033384e-14
6298.46191, 1.43174267e-14
6301.15356, 1.32293943e-14
6303.84521, 1.33232853e-14
6306.53687, 1.42757662e-14
6309.22852, 1.32954747e-14
6311.92017, 1.28645102e-14
6314.61182, 1.32761488e-14
6317.30347, 1.4484548e-14
6319.99512, 1.60757705e-14
6322.68677, 1.91250078e-14
6325.37842, 1.80380562e-14
6328.07007, 1.24846956e-14
6330.76172, 1.46063751e-14
6333.45337, 1.56445698e-14
6336.14502, 1.34281802e-14
6338.83667, 1.36761143e-14
6341.52832, 1.56997726e-14
6344.21997, 1.60132104e-14
6346.91162, 1.33654726e-14
6349.60327, 1.26217083e-14
6352.29492, 1.33683221e-14
6354.98657, 1.52981401e-14
6357.67822, 1.6866508e-14
6360.36987, 1.64313279e-14
6363.06152, 1.55247875e-14
6365.75317, 1.42297317e-14
6368.44482, 1.22164089e-14
6371.13647, 1.16198927e-14
6373.82812, 1.29725002e-14
6376.51978, 1.5612701e-14
6379.21143, 1.46280659e-14
6381.90308, 1.46125431e-14
6384.59473, 1.48968498e-14
6387.28638, 1.67275471e-14
6389.97803, 1.61392133e-14
6392.66968, 1.49384662e-14
6395.36133, 1.48326176e-14
6398.05298, 1.34665304e-14
6400.74463, 1.38619873e-14
6403.43628, 1.39522573e-14
6406.12793, 1.29697931e-14
6408.81958, 1.13495147e-14
6411.51123, 1.41996984e-14
6414.20288, 1.52991548e-14
6416.89453, 1.58781815e-14
6419.58618, 1.48517402e-14
6422.27783, 1.48554248e-14
6424.96948, 1.43692482e-14
6427.66113, 1.26855339e-14
6430.35278, 1.34333555e-14
6433.04443, 1.31285092e-14
6435.73608, 1.40101808e-14
6438.42773, 1.55171303e-14
6441.11938, 1.70083589e-14
6443.81104, 1.5336653e-14
6446.50269, 1.32046075e-14
6449.19434, 1.31716461e-14
6451.88599, 1.40956184e-14
6454.57764, 1.31081923e-14
6457.26929, 1.52253054e-14
6459.96094, 1.74253431e-14
6462.65259, 1.55651113e-14
6465.34424, 1.37959043e-14
6468.03589, 1.39431974e-14
6470.72754, 1.46110727e-14
6473.41919, 1.55578353e-14
6476.11084, 1.38523743e-14
6478.80249, 1.43914049e-14
6481.49414, 1.42999219e-14
6484.18579, 1.43551874e-14
6486.87744, 1.52408027e-14
6489.56909, 1.33397965e-14
6492.26074, 1.37258733e-14
6494.95239, 1.26530315e-14
6497.64404, 1.24580479e-14
6500.33569, 1.28165944e-14
6503.02734, 1.39892726e-14
6505.71899, 1.28240441e-14
6508.41064, 1.41906657e-14
6511.10229, 1.55230748e-14
6513.79395, 1.42656849e-14
6516.4856, 1.67923147e-14
6519.17725, 1.51635906e-14
6521.8689, 1.39393756e-14
6524.56055, 1.27999469e-14
6527.2522, 1.55827194e-14
6529.94385, 1.36900159e-14
6532.6355, 1.26498162e-14
6535.32715, 1.34668565e-14
6538.0188, 1.64139129e-14
6540.71045, 1.39821262e-14
6543.4021, 1.32836569e-14
6546.09375, 1.28999857e-14
6548.7854, 1.23014095e-14
6551.47705, 1.56056283e-14
6554.1687, 1.78315699e-14
6556.86035, 1.5194553e-14
6559.552, 1.35368901e-14
6562.24365, 1.36293988e-14
6564.9353, 1.27841014e-14
6567.62695, 1.33596476e-14
6570.3186, 1.35580591e-14
6573.01025, 1.4939442e-14
6575.7019, 1.33954415e-14
6578.39355, 1.51086046e-14
6581.08521, 1.45624649e-14
6583.77686, 1.21891768e-14
6586.46851, 1.21955236e-14
6589.16016, 1.33021654e-14
6591.85181, 1.39566847e-14
6594.54346, 1.38502719e-14
6597.23511, 1.36032314e-14
6599.92676, 1.39666238e-14
6602.61841, 1.36976375e-14
6605.31006, 1.34181259e-14
6608.00171, 1.4454707e-14
6610.69336, 1.61534469e-14
6613.38501, 1.50701578e-14
6616.07666, 1.29317689e-14
6618.76831, 1.36982007e-14
6621.45996, 1.56280662e-14
6624.15161, 1.47814347e-14
6626.84326, 1.55018075e-14
6629.53491, 1.56816563e-14
6632.22656, 1.58087858e-14
6634.91821, 1.55963668e-14
6637.60986, 1.32409783e-14
6640.30151, 1.35926104e-14
6642.99316, 1.33546145e-14
6645.68481, 1.24504721e-14
6648.37646, 1.42108971e-14
6651.06812, 1.30930296e-14
6653.75977, 1.31960838e-14
6656.45142, 1.27844741e-14
6659.14307, 1.25476378e-14
6661.83472, 1.51272427e-14
6664.52637, 1.45090628e-14
6667.21802, 1.50649367e-14
6669.90967, 1.52738828e-14
6672.60132, 1.3369862e-14
6675.29297, 1.26950969e-14
6677.98462, 1.25604957e-14
6680.67627, 1.5781181e-14
6683.36792, 1.59042481e-14
6686.05957, 1.27065267e-14
6688.75122, 1.28234173e-14
6691.44287, 1.43517366e-14
6694.13452, 1.22417759e-14
6696.82617, 1.18019947e-14
6699.51782, 1.34285944e-14
6702.20947, 1.57717874e-14
6704.90112, 1.60996315e-14
6707.59277, 1.47547837e-14
6710.28442, 1.56473582e-14
6712.97607, 1.50413875e-14
6715.66772, 1.35547574e-14
6718.35938, 1.40620624e-14
6721.05103, 1.31636882e-14
6723.74268, 1.26780258e-14
6726.43433, 1.23278175e-14
6729.12598, 1.20401964e-14
6731.81763, 1.34474197e-14
6734.50928, 1.37988198e-14
6737.20093, 1.49392556e-14
6739.89258, 1.28357874e-14
6742.58423, 1.49446902e-14
6745.27588, 1.52393035e-14
6747.96753, 1.42209022e-14
6750.65918, 1.47929612e-14
6753.35083, 1.50221513e-14
6756.04248, 1.53689876e-14
6758.73413, 1.35649692e-14
6761.42578, 1.2256604e-14
6764.11743, 1.31724143e-14
6766.80908, 1.38747495e-14
6769.50073, 1.28509382e-14
6772.19238, 1.43482367e-14
6774.88403, 1.5221631e-14
6777.57568, 1.55413453e-14
6780.26733, 1.33787482e-14
6782.95898, 1.34495889e-14
6785.65063, 1.51196584e-14
6788.34229, 1.41375203e-14
6791.03394, 1.30618096e-14
6793.72559, 1.3682124e-14
6796.41724, 1.44870315e-14
6799.10889, 1.37464266e-14
6801.80054, 1.44680275e-14
6804.49219, 1.53962146e-14
6807.18384, 1.30115247e-14
6809.87549, 1.27263143e-14
6812.56714, 1.28847603e-14
6815.25879, 1.3907063e-14
6817.95044, 1.46127041e-14
6820.64209, 1.42138752e-14
6823.33374, 1.24041724e-14
6826.02539, 1.2747291e-14
6828.71704, 1.38390708e-14
6831.40869, 1.19501763e-14
6834.10034, 1.13023079e-14
6836.79199, 1.51528384e-14
6839.48364, 1.50372167e-14
6842.17529, 1.35555248e-14
6844.86694, 1.13092443e-14
6847.55859, 1.32819281e-14
6850.25024, 1.28604081e-14
6852.94189, 1.47636809e-14
6855.63354, 1.50828565e-14
6858.3252, 1.44643446e-14
6861.01685, 1.32726565e-14
6863.7085, 1.41697499e-14
6866.40015, 1.46258416e-14
6869.0918, 1.38270463e-14
6871.78345, 1.22368173e-14
6874.4751, 1.25449112e-14
6877.16675, 1.41371324e-14
6879.8584, 1.59795696e-14
6882.55005, 1.41681939e-14
6885.2417, 1.4307823e-14
6887.93335, 1.22412109e-14
6890.625, 1.2054618e-14
6893.31665, 1.28915577e-14
6896.0083, 1.2798728e-14
6898.69995, 1.29106236e-14
6901.3916, 1.2036555e-14
6904.08325, 1.17432097e-14
6906.7749, 1.36523051e-14
6909.46655, 1.38206825e-14
6912.1582, 1.33510045e-14
6914.84985, 1.1742289e-14
6917.5415, 1.10645195e-14
6920.23315, 1.24147154e-14
6922.9248, 1.2472572e-14
6925.61646, 1.36054049e-14
6928.30811, 1.2760869e-14
6930.99976, 1.29194607e-14
6933.69141, 1.35097918e-14
6936.38306, 1.49216153e-14
6939.07471, 1.27336792e-14
6941.76636, 1.0443314e-14
6944.45801, 1.35052161e-14
6947.14966, 1.47612669e-14
6949.84131, 1.62848132e-14
6952.53296, 1.63070969e-14
6955.22461, 1.39157171e-14
6957.91626, 1.24109834e-14
