# Frequency (Hz), Power Spectrum (A^2/Hz)
5367.15088, 1.45656836e-14
5369.84253, 1.4023807e-14
5372.53418, 1.49552137e-14
5375.22583, 1.54420154e-14
5377.91748, 1.61943653e-14
5380.60913, 1.55873815e-14
5383.30078, 1.49847887e-14
5385.99243, 1.45817535e-14
5388.68408, 1.47947891e-14
5391.37573, 1.54224777e-14
5394.06738, 1.48106828e-14
5396.75903, 4.53577673e-14
5399.45068, 2.43432417e-13
5402.14233, 1.15727997e-13
5404.83398, 1.46904736e-14
5407.52563, 1.45315346e-14
5410.21729, 1.43226614e-14
5412.90894, 1.47374365e-14
5415.60059, 1.57118123e-14
5418.29224, 1.45344501e-14
5420.98389, 1.43304812e-14
5423.67554, 1.44789932e-14
5426.36719, 1.4900885e-14
5429.05884, 1.5116975e-14
5431.75049, 1.40675376e-14
5434.44214, 1.3108222e-14
5437.13379, 1.35710933e-14
5439.82544, 1.44186759e-14
5442.51709, 1.45936154e-14
5445.20874, 1.5350773e-14
5447.90039, 1.50997751e-14
5450.59204, 1.40590673e-14
5453.28369, 1.33470404e-14
5455.97534, 1.39133225e-14
5458.66699, 1.38453422e-14
5461.35864, 1.40381718e-14
5464.05029, 1.29820776e-14
5466.74194, 1.21251928e-14
5469.43359, 1.3627271e-14
5472.12524, 1.42409244e-14
5474.81689, 1.40540554e-14
5477.50854, 1.4648681e-14
5480.2002, 1.40369902e-14
5482.89185, 1.37037979e-14
5485.5835, 1.48996924e-14
5488.27515, 1.46810969e-14
5490.9668, 1.42966947e-14
5493.65845, 1.3473687e-14
5496.3501, 1.2677698e-14
5499.04175, 1.35988963e-14
5501.7334, 1.51680595e-14
5504.42505, 1.57688685e-14
5507.1167, 1.47230759e-14
5509.80835, 1.35339094e-14
5512.5, 1.39001385e-14
5515.19165, 1.30845906e-14
5517.8833, 1.33933087e-14
5520.57495, 1.40332819e-14
5523.2666, 1.4853175e-14
5525.95825, 1.60711407e-14
5528.6499, 1.491634e-14
5531.34155, 1.43751757e-14
5534.0332, 1.3259198e-14
5536.72485, 1.3396153e-14
5539.4165, 1.43097475e-14
5542.10815, 1.47805945e-14
5544.7998, 1.53550946e-14
5547.49146, 1.64519497e-14
5550.18311, 1.54419341e-14
5552.87476, 1.31184643e-14
5555.56641, 1.42366841e-14
5558.25806, 1.41051535e-14
5560.94971, 1.39597526e-14
5563.64136, 1.53686861e-14
5566.33301, 1.39722294e-14
5569.02466, 1.30661515e-14
5571.71631, 1.48369527e-14
5574.40796, 1.51295585e-14
5577.09961, 1.43692262e-14
5579.79126, 1.49675042e-14
5582.48291, 1.54500504e-14
5585.17456, 1.37585891e-14
5587.86621, 1.29699472e-14
5590.55786, 1.34336258e-14
5593.24951, 1.44979023e-14
5595.94116, 1.46226652e-14
5598.63281, 1.47059912e-14
5601.32446, 1.41386189e-14
5604.01611, 1.31257284e-14
5606.70776, 1.34618413e-14
5609.39941, 1.31910169e-14
5612.09106, 1.47515836e-14
5614.78271, 3.54718662e-14
5617.47437, 5.10523122e-14
5620.16602, 1.72442254e-14
5622.85767, 1.33504124e-14
5625.54932, 1.35057726e-14
5628.24097, 1.38860023e-14
5630.93262, 1.5191214e-14
5633.62427, 1.44340919e-14
5636.31592, 1.27180684e-14
5639.00757, 1.32225977e-14
5641.69922, 1.33399143e-14
5644.39087, 1.42175954e-14
5647.08252, 1.48589671e-14
5649.77417, 1.46924692e-14
5652.46582, 1.38813335e-14
5655.15747, 1.28563711e-14
5657.84912, 1.37995643e-14
5660.54077, 1.39904669e-14
5663.23242, 1.34170197e-14
5665.92407, 1.45643944e-14
5668.61572, 1.5204853e-14
5671.30737, 1.43962753e-14
5673.99902, 1.37068642e-14
5676.69067, 1.40078836e-14
5679.38232, 1.47018052e-14
5682.07397, 1.40525324e-14
5684.76562, 1.42070126e-14
5687.45728, 1.40997807e-14
5690.14893, 1.49799454e-14
5692.84058, 1.36431317e-14
5695.53223, 1.23114731e-14
5698.22388, 1.47041565e-14
5700.91553, 1.55058055e-14
5703.60718, 1.49445445e-14
5706.29883, 1.45607539e-14
5708.99048, 1.48173676e-14
5711.68213, 1.43843542e-14
5714.37378, 1.43670984e-14
5717.06543, 1.50744031e-14
5719.75708, 1.34714466e-14
5722.44873, 1.15820922e-14
5725.14038, 1.35838089e-14
5727.83203, 1.40348752e-14
5730.52368, 1.44166769e-14
5733.21533, 1.47351647e-14
5735.90698, 1.39471496e-14
5738.59863, 1.26186835e-14
5741.29028, 1.40214632e-14
5743.98193, 1.43334932e-14
5746.67358, 1.42680481e-14
5749.36523, 1.44489032e-14
5752.05688, 1.44320438e-14
5754.74854, 1.50484077e-14
5757.44019, 1.5266849e-14
5760.13184, 1.42266773e-14
5762.82349, 1.33601202e-14
5765.51514, 1.44291859e-14
5768.20679, 1.44677208e-14
5770.89844, 1.34283326e-14
5773.59009, 1.39769389e-14
5776.28174, 1.44416051e-14
5778.97339, 1.54959951e-14
5781.66504, 1.40517421e-14
5784.35669, 1.34623673e-14
5787.04834, 1.31681648e-14
5789.73999, 1.41451046e-14
5792.43164, 1.51191078e-14
5795.12329, 1.45274553e-14
5797.81494, 1.38497502e-14
5800.50659, 1.4150618e-14
5803.19824, 1.32099997e-14
5805.88989, 1.33515872e-14
5808.58154, 1.36943196e-14
5811.27319, 1.44368177e-14
5813.96484, 1.43274556e-14
5816.65649, 1.42362471e-14
5819.34814, 1.28206814e-14
5822.03979, 1.36314537e-14
5824.73145, 1.40062446e-14
5827.4231, 1.44910227e-14
5830.11475, 2.51035172e-14
5832.8064, 9.07396106e-14
5835.49805, 4.67850686e-14
5838.1897, 1.44083184e-14
5840.88135, 1.39165777e-14
5843.573, 1.38391741e-14
5846.26465, 1.45077567e-14
5848.9563, 1.46871176e-14
5851.64795, 1.42822139e-14
5854.3396, 1.44741922e-14
5857.03125, 1.37862659e-14
5859.7229, 1.4540088e-14
5862.41455, 1.44023028e-14
5865.1062, 1.29732625e-14
5867.79785, 1.40954465e-14
5870.4895, 1.52653752e-14
5873.18115, 1.56646987e-14
5875.8728, 1.4143286e-14
5878.56445, 1.46514016e-14
5881.2561, 1.57695122e-14
5883.94775, 1.50895396e-14
5886.6394, 1.47130978e-14
5889.33105, 1.51591674e-14
5892.02271, 1.42206803e-14
5894.71436, 1.42409566e-14
5897.40601, 1.41204229e-14
5900.09766, 1.40261194e-14
5902.78931, 1.31250245e-14
5905.48096, 1.32681223e-14
5908.17261, 1.40839421e-14
5910.86426, 1.35050781e-14
5913.55591, 1.35932025e-14
5916.24756, 1.47515446e-14
5918.93921, 1.52121984e-14
5921.63086, 1.50723685e-14
5924.32251, 1.4562929e-14
5927.01416, 1.39176449e-14
5929.70581, 1.32174189e-14
5932.39746, 1.28909749e-14
5935.08911, 1.40295549e-14
5937.78076, 1.43626261e-14
5940.47241, 1.41235502e-14
5943.16406, 1.39871144e-14
5945.85571, 1.5147187e-14
5948.54736, 1.40960758e-14
5951.23901, 1.44421506e-14
5953.93066, 1.43547385e-14
5956.62231, 1.50999937e-14
5959.31396, 1.60694483e-14
5962.00562, 1.54495218e-14
5964.69727, 1.36217281e-14
5967.38892, 1.27172349e-14
5970.08057, 1.35809121e-14
5972.77222, 1.3930436e-14
5975.46387, 1.44479291e-14
5978.15552, 1.46169308e-14
5980.84717, 1.45149378e-14
5983.53882, 1.44895624e-14
5986.23047, 1.37960872e-14
5988.92212, 1.39743614e-14
5991.61377, 1.44567975e-14
5994.30542, 1.44663808e-14
5996.99707, 1.45998156e-14
5999.68872, 1.50577775e-14
6002.38037, 1.48805901e-14
6005.07202, 1.40162421e-14
6007.76367, 1.33274951e-14
6010.45532, 1.3440214e-14
6013.14697, 1.28477424e-14
6015.83862, 1.3423192e-14
6018.53027, 1.39160017e-14
6021.22192, 1.29899524e-14
6023.91357, 1.33896546e-14
6026.60522, 1.41501157e-14
6029.29688, 1.44345409e-14
6031.98853, 1.44978735e-14
6034.68018, 1.34889379e-14
6037.37183, 1.37821451e-14
6040.06348, 1.40989642e-14
6042.75513, 1.44525488e-14
6045.44678, 1.49715581e-14
6048.13843, 1.46655911e-14
6050.83008, 1.41570901e-14
6053.52173, 1.36171236e-14
6056.21338, 1.44910075e-14
6058.90503, 1.36116933e-14
6061.59668, 1.3320463e-14
6064.28833, 1.4901256e-14
6066.97998, 1.58266751e-14
6069.67163, 1.50078145e-14
6072.36328, 1.3876148e-14
6075.05493, 1.37215221e-14
6077.74658, 1.36539585e-14
6080.43823, 1.45448805e-14
6083.12988, 1.55097272e-14
6085.82153, 1.37713962e-14
6088.51318, 1.37864048e-14
6091.20483, 1.51504277e-14
6093.89648, 1.6017205e-14
6096.58813, 1.57376096e-14
6099.27979, 1.42063214e-14
6101.97144, 1.29465801e-14
6104.66309, 1.36646625e-14
6107.35474, 1.4690482e-14
6110.04639, 1.32664536e-14
6112.73804, 1.40801804e-14
6115.42969, 1.39034266e-14
6118.12134, 1.39025178e-14
6120.81299, 1.48625246e-14
6123.50464, 1.38410257e-14
6126.19629, 1.37497791e-14
6128.88794, 1.33706116e-14
6131.57959, 1.45789193e-14
6134.27124, 1.40002976e-14
6136.96289, 1.40043574e-14
6139.65454, 1.41625611e-14
6142.34619, 1.50107384e-14
6145.03784, 1.45232286e-14
6147.72949, 1.48718081e-14
6150.42114, 1.41945671e-14
6153.11279, 1.34012403e-14
6155.80444, 1.35504723e-14
6158.49609, 1.36307151e-14
6161.18774, 1.3863921e-14
6163.87939, 1.35879052e-14
6166.57104, 1.32940847e-14
6169.2627, 1.26635864e-14
6171.95435, 1.24862533e-14
6174.646, 1.39787702e-14
6177.33765, 1.52720854e-14
6180.0293, 1.37438253e-14
6182.72095, 1.37703942e-14
6185.4126, 1.32201845e-14
6188.10425, 1.42573077e-14
6190.7959, 1.41706478e-14
6193.48755, 1.23805224e-14
6196.1792, 1.27543612e-14
6198.87085, 1.50212925e-14
6201.5625, 1.58258027e-14
6204.25415, 1.38572778e-14
6206.9458, 1.49514241e-14
6209.63745, 1.53250215e-14
6212.3291, 1.52773979e-14
6215.02075, 1.38107816e-14
6217.7124, 1.35484894e-14
6220.40405, 1.39833976e-14
6223.0957, 1.40875521e-14
6225.78735, 1.34805726e-14
6228.479, 1.3426387e-14
6231.17065, 1.38036665e-14
6233.8623, 1.40643976e-14
6236.55396, 1.44023519e-14
6239.24561, 1.42839367e-14
6241.93726, 1.43333509e-14
6244.62891, 1.47029859e-14
6247.32056, 1.46893877e-14
6250.01221, 1.31867597e-14
6252.70386, 1.28347896e-14
6255.39551, 1.36307854e-14
6258.08716, 1.46807581e-14
6260.77881, 1.32740973e-14
6263.47046, 1.48890232e-14
6266.16211, 1.83376585e-14
6268.85376, 1.44490387e-14
6271.54541, 1.45569998e-14
6274.23706, 1.39372334e-14
6276.92871, 1.30484951e-14
6279.62036, 1.34435564e-14
6282.31201, 1.32163084e-14
6285.00366, 1.38172487e-14
6287.69531, 1.45336573e-14
6290.38696, 1.43839882e-14
6293.07861, 1.46205188e-14
6295.77026, 1.4675725e-14
6298.46191, 1.39664637e-14
6301.15356, 1.3666038e-14
6303.84521, 1.39924591e-14
6306.53687, 1.45707997e-14
6309.22852, 1.45846622e-14
6311.92017, 1.34622114e-14
6314.61182, 1.40028412e-14
6317.30347, 1.41821911e-14
6319.99512, 1.40836515e-14
6322.68677, 1.38976761e-14
6325.37842, 1.40345025e-14
6328.07007, 1.43344368e-14
6330.76172, 1.39449397e-14
6333.45337, 1.46677714e-14
6336.14502, 1.46603734e-14
6338.83667, 1.36813261e-14
6341.52832, 1.39340427e-14
6344.21997, 1.39677986e-14
6346.91162, 1.41866016e-14
6349.60327, 1.54181291e-14
6352.29492, 1.50787569e-14
6354.98657, 1.38621363e-14
6357.67822, 1.22762908e-14
6360.36987, 1.32365314e-14
6363.06152, 1.4237748e-14
6365.75317, 1.41018272e-14
6368.44482, 1.32470803e-14
6371.13647, 1.31751028e-14
6373.82812, 1.22583718e-14
6376.51978, 1.34556757e-14
6379.21143, 1.36635994e-14
6381.90308, 1.33112134e-14
6384.59473, 1.37973866e-14
6387.28638, 1.46365464e-14
6389.97803, 1.42909908e-14
6392.66968, 1.36405161e-14
6395.36133, 1.37596089e-14
6398.05298, 1.45653109e-14
6400.74463, 1.39481449e-14
6403.43628, 1.37035955e-14
6406.12793, 1.50422752e-14
6408.81958, 1.40239416e-14
6411.51123, 1.35897017e-14
6414.20288, 1.37569899e-14
6416.89453, 1.4659174e-14
6419.58618, 1.45228813e-14
6422.27783, 1.40645637e-14
6424.96948, 1.45003231e-14
6427.66113, 1.30231206e-14
6430.35278, 1.36843924e-14
6433.04443, 1.48847592e-14
6435.73608, 1.45420937e-14
6438.42773, 1.4447387e-14
6441.11938, 1.42560575e-14
6443.81104, 1.41910325e-14
6446.50269, 1.38986977e-14
6449.19434, 1.40005585e-14
6451.88599, 1.3705088e-14
6454.57764, 1.40119189e-14
6457.26929, 1.52676537e-14
6459.96094, 1.47746771e-14
6462.65259, 1.38003173e-14
6465.34424, 1.40343551e-14
6468.03589, 1.53584895e-14
6470.72754, 1.45424308e-14
6473.41919, 1.46214421e-14
6476.11084, 1.43328292e-14
6478.80249, 1.31177409e-14
6481.49414, 1.31284389e-14
6484.18579, 1.35978875e-14
6486.87744, 1.38125121e-14
6489.56909, 1.33306875e-14
6492.26074, 1.38854662e-14
6494.95239, 1.42215104e-14
6497.64404, 1.52030268e-14
6500.33569, 1.40244821e-14
6503.02734, 1.49250644e-14
6505.71899, 1.51290418e-14
6508.41064, 1.3706411e-14
6511.10229, 1.47284698e-14
6513.79395, 1.42297469e-14
6516.4856, 1.50547875e-14
6519.17725, 1.50899123e-14
6521.8689, 1.38385117e-14
6524.56055, 1.31399654e-14
6527.2522, 1.40144845e-14
6529.94385, 1.52582601e-14
6532.6355, 1.44724253e-14
6535.32715, 1.49214137e-14
6538.0188, 1.50075925e-14
6540.71045, 1.44701467e-14
6543.4021, 1.47584852e-14
6546.09375, 1.58274899e-14
6548.7854, 1.49716733e-14
6551.47705, 1.34157025e-14
6554.1687, 1.43026646e-14
6556.86035, 1.39385319e-14
6559.552, 1.47396303e-14
6562.24365, 1.43298374e-14
6564.9353, 1.44657286e-14
6567.62695, 1.43614572e-14
6570.3186, 1.42815125e-14
6573.01025, 1.44757439e-14
6575.7019, 1.44665435e-14
6578.39355, 1.38427452e-14
6581.08521, 1.34282217e-14
6583.77686, 1.29564489e-14
6586.46851, 1.46159025e-14
6589.16016, 1.47071195e-14
6591.85181, 1.32223122e-14
6594.54346, 1.31188886e-14
6597.23511, 1.36115222e-14
6599.92676, 1.4245539e-14
6602.61841, 1.45135436e-14
6605.31006, 1.40809817e-14
6608.00171, 1.41728263e-14
6610.69336, 1.5505902e-14
6613.38501, 1.63108222e-14
6616.07666, 1.55339066e-14
6618.76831, 1.43367221e-14
6621.45996, 1.51436193e-14
6624.15161, 1.44094382e-14
6626.84326, 1.45908659e-14
6629.53491, 1.46990862e-14
6632.22656, 1.4920216e-14
6634.91821, 1.50311807e-14
6637.60986, 1.40575138e-14
6640.30151, 1.51971907e-14
6642.99316, 1.5827002e-14
6645.68481, 1.44440192e-14
6648.37646, 1.41024506e-14
6651.06812, 1.35888005e-14
6653.75977, 1.39208662e-14
6656.45142, 1.47393762e-14
6659.14307, 1.33941167e-14
6661.83472, 1.35982949e-14
6664.52637, 1.3645428e-14
6667.21802, 1.47838657e-14
6669.90967, 1.53630177e-14
6672.60132, 1.45191273e-14
6675.29297, 1.40503225e-14
6677.98462, 1.44652424e-14
6680.67627, 1.49158521e-14
6683.36792, 1.55746404e-14
6686.05957, 1.51533212e-14
6688.75122, 1.52126829e-14
6691.44287, 1.53865568e-14
6694.13452, 1.54895069e-14
6696.82617, 4.30919135e-14
6699.51782, 1.9483254e-13
6702.20947, 8.90995516e-14
6704.90112, 1.52020323e-14
6707.59277, 1.48402866e-14
6710.28442, 1.42116492e-14
6712.97607, 1.35780305e-14
6715.66772, 1.40513008e-14
6718.35938, 1.42686969e-14
6721.05103, 1.35181707e-14
6723.74268, 1.37539973e-14
6726.43433, 1.53508713e-14
6729.12598, 1.53218723e-14
6731.81763, 1.437822e-14
6734.50928, 1.41744137e-14
6737.20093, 1.49466553e-14
6739.89258, 1.54452765e-14
6742.58423, 1.43808712e-14
6745.27588, 1.36509134e-14
6747.96753, 1.39578671e-14
6750.65918, 1.43359462e-14
6753.35083, 1.36490728e-14
6756.04248, 1.34691774e-14
6758.73413, 1.44134447e-14
6761.42578, 1.28626646e-14
6764.11743, 1.30861085e-14
6766.80908, 1.50989959e-14
6769.50073, 1.42649056e-14
6772.19238, 1.5909376e-14
6774.88403, 1.53258127e-14
6777.57568, 1.40446203e-14
6780.26733, 1.36378759e-14
6782.95898, 1.47106448e-14
6785.65063, 1.39262957e-14
6788.34229, 1.46815933e-14
6791.03394, 1.52937304e-14
6793.72559, 1.38745572e-14
6796.41724, 1.47957852e-14
6799.10889, 1.42090056e-14
6801.80054, 1.4695671e-14
6804.49219, 1.53941208e-14
6807.18384, 1.44921171e-14
6809.87549, 1.51299668e-14
6812.56714, 1.62126511e-14
6815.25879, 1.53699532e-14
6817.95044, 1.47827764e-14
6820.64209, 1.47728814e-14
6823.33374, 1.46234394e-14
6826.02539, 1.33425739e-14
6828.71704, 1.36607475e-14
6831.40869, 1.53087399e-14
6834.10034, 1.41992173e-14
6836.79199, 1.33112159e-14
6839.48364, 1.48363513e-14
6842.17529, 1.47678009e-14
6844.86694, 1.38417025e-14
6847.55859, 1.35124286e-14
6850.25024, 1.41568098e-14
6852.94189, 1.47132876e-14
6855.63354, 1.42850379e-14
6858.3252, 1.44358029e-14
6861.01685, 1.46365701e-14
6863.7085, 1.40699686e-14
6866.40015, 1.37606076e-14
6869.0918, 1.43839476e-14
6871.78345, 1.4295929e-14
6874.4751, 1.44700011e-14
6877.16675, 1.53266614e-14
6879.8584, 1.45627918e-14
6882.55005, 1.47057252e-14
6885.2417, 1.48444303e-14
6887.93335, 1.55567054e-14
6890.625, 1.47346734e-14
6893.31665, 1.47868846e-14
6896.0083, 1.64381821e-14
6898.69995, 1.46886982e-14
6901.3916, 1.41486842e-14
6904.08325, 1.37031076e-14
6906.7749, 1.41603487e-14
6909.46655, 1.37450357e-14
6912.1582, 1.36211512e-14
6914.84985, 2.73462046e-14
6917.5415, 3.48967274e-14
6920.23315, 1.63306834e-14
6922.9248, 1.34599278e-14
6925.61646, 1.37077282e-14
6928.30811, 1.42759492e-14
6930.99976, 1.46055975e-14
6933.69141, 1.41166062e-14
6936.38306, 1.38416703e-14
6939.07471, 1.45573844e-14
6941.76636, 1.51875532e-14
6944.45801, 1.45715468e-14
6947.14966, 1.43076265e-14
6949.84131, 1.39294306e-14
6952.53296, 1.40891708e-14
6955.22461, 1.39088536e-14
6957.91626, 1.50158545e-14
6960.60791, 1.46561162e-14
6963.29956, 1.48636359e-14
6965.99121, 1.4858657e-14
6968.68286, 1.45903526e-14
6971.37451, 1.4546954e-14
6974.06616, 1.5459693e-14
6976.75781, 1.54469214e-14
6979.44946, 1.5202998e-14
6982.14111, 1.50895938e-14
6984.83276, 1.38918909e-14
6987.52441, 1.37027044e-14
6990.21606, 1.40296744e-14
6992.90771, 1.3583659e-14
6995.59937, 1.33683246e-14
6998.29102, 1.39035368e-14
7000.98267, 1.53117163e-14
7003.67432, 1.42767217e-14
7006.36597, 1.40609062e-14
7009.05762, 1.34008668e-14
7011.74927, 1.3005144e-14
7014.44092, 1.37461851e-14
7017.13257, 1.50519296e-14
7019.82422, 1.47051916e-14
7022.51587, 1.44149558e-14
7025.20752, 1.52734033e-14
7027.89917, 1.50060272e-14
7030.59082, 1.43205777e-14
7033.28247, 1.41684946e-14
7035.97412, 1.43168694e-14
7038.66577, 1.55685486e-14
7041.35742, 1.49715818e-14
7044.04907, 1.34757326e-14
7046.74072, 1.43033067e-14
7049.43237, 1.35268993e-14
7052.12402, 1.47402571e-14
7054.81567, 1.52559663e-14
7057.50732, 1.49602044e-14
7060.19897, 1.38583281e-14
7062.89062, 1.30715446e-14
7065.58228, 1.5283234e-14
7068.27393, 1.51798282e-14
7070.96558, 1.33987576e-14
7073.65723, 1.40675588e-14
7076.34888, 1.4345555e-14
7079.04053, 1.49624677e-14
7081.73218, 1.56760574e-14
7084.42383, 1.5385625e-14
7087.11548, 1.53559857e-14
7089.80713, 1.57457767e-14
7092.49878, 1.51891303e-14
7095.19043, 1.51983596e-14
7097.88208, 1.5140592e-14
7100.57373, 1.54191743e-14
7103.26538, 1.61145765e-14
7105.95703, 1.53797585e-14
7108.64868, 1.41332961e-14
7111.34033, 1.42281105e-14
7114.03198, 1.56168447e-14
7116.72363, 1.71318529e-14
7119.41528, 1.68149525e-14
7122.10693, 1.58841073e-14
7124.79858, 1.58435903e-14
7127.49023, 1.64896139e-14
7130.18188, 7.39178751e-14
7132.87354, 4.11222976e-13
7135.56519, 1.73930667e-13
7138.25684, 1.53109913e-14
7140.94849, 1.52059846e-14
7143.64014, 1.46758318e-14
7146.33179, 1.51642767e-14
7149.02344, 1.58844038e-14
7151.71509, 1.63568195e-14
7154.40674, 1.53417386e-14
7157.09839, 1.42575059e-14
7159.79004, 1.53134815e-14
7162.48169, 1.58862639e-14
7165.17334, 1.60201747e-14
7167.86499, 1.55352907e-14
7170.55664, 1.39605455e-14
7173.24829, 1.41051077e-14
7175.93994, 1.50166456e-14
7178.63159, 1.41900575e-14
7181.32324, 1.52235283e-14
7184.01489, 1.56247509e-14
7186.70654, 1.61656899e-14
7189.39819, 1.6462043e-14
7192.08984, 1.51380949e-14
7194.78149, 1.45001063e-14
7197.47314, 1.47335469e-14
7200.16479, 1.49746751e-14
7202.85645, 1.49120133e-14
7205.5481, 1.51564823e-14
7208.23975, 1.55116212e-14
7210.9314, 1.48990487e-14
7213.62305, 1.52755938e-14
7216.3147, 1.60203712e-14
7219.00635, 1.44611546e-14
7221.698, 1.48077385e-14
7224.38965, 1.49828304e-14
7227.0813, 1.60349046e-14
7229.77295, 1.50735764e-14
7232.4646, 1.62511978e-14
7235.15625, 1.42871707e-14
7237.8479, 1.42827238e-14
7240.53955, 1.59412143e-14
7243.2312, 1.6059267e-14
7245.92285, 1.45711724e-14
7248.6145, 1.62435745e-14
7251.30615, 1.67625449e-14
7253.9978, 1.56248644e-14
7256.68945, 1.46395025e-14
7259.3811, 1.39560316e-14
7262.07275, 1.41884515e-14
7264.7644, 1.55189429e-14
7267.45605, 1.52845503e-14
7270.14771, 1.39165675e-14
7272.83936, 1.46368632e-14
7275.53101, 1.49514885e-14
7278.22266, 1.4289068e-14
7280.91431, 1.36697277e-14
7283.60596, 1.4322431e-14
7286.29761, 1.47371298e-14
7288.98926, 1.55020972e-14
7291.68091, 1.6387128e-14
7294.37256, 1.52013869e-14
7297.06421, 1.37265009e-14
7299.75586, 1.37448011e-14
7302.44751, 1.38140901e-14
7305.13916, 1.45025475e-14
7307.83081, 1.42859239e-14
7310.52246, 1.40060506e-14
7313.21411, 1.46402615e-14
7315.90576, 1.43555788e-14
7318.59741, 1.48469222e-14
7321.28906, 1.40694078e-14
7323.98071, 1.46843614e-14
7326.67236, 1.38695555e-14
7329.36401, 1.38009594e-14
7332.05566, 1.66503791e-14
7334.74731, 1.6069433e-14
7337.43896, 1.46074982e-14
7340.13062, 1.36455788e-14
7342.82227, 1.399617e-14
7345.51392, 1.65098309e-14
7348.20557, 1.16223342e-13
7350.89722, 1.74123519e-13
7353.58887, 2.86119463e-14
7356.28052, 1.49342141e-14
7358.97217, 1.51822914e-14
7361.66382, 1.37970376e-14
7364.35547, 1.46826453e-14
7367.04712, 1.46354385e-14
7369.73877, 1.36432207e-14
7372.43042, 1.36132459e-14
7375.12207, 1.41714287e-14
7377.81372, 1.4319258e-14
7380.50537, 1.37928872e-14
7383.19702, 1.42408973e-14
7385.88867, 1.43194765e-14
7388.58032, 1.41945002e-14
7391.27197, 1.44832554e-14
7393.96362, 1.29427829e-14
7396.65527, 1.35822224e-14
7399.34692, 1.44747072e-14
7402.03857, 1.39772828e-14
7404.73022, 1.45098387e-14
7407.42188, 1.33205206e-14
7410.11353, 1.43156462e-14
7412.80518, 1.53085637e-14
7415.49683, 1.38755203e-14
7418.18848, 1.35208651e-14
7420.88013, 1.38984046e-14
7423.57178, 1.3944346e-14
7426.26343, 1.35313869e-14
7428.95508, 1.39656243e-14
7431.64673, 1.47773775e-14
7434.33838, 1.42001635e-14
7437.03003, 1.43126799e-14
7439.72168, 1.40820981e-14
7442.41333, 1.40519573e-14
7445.10498, 1.3324627e-14
7447.79663, 1.34864162e-14
7450.48828, 1.40658079e-14
7453.17993, 1.43987893e-14
7455.87158, 1.35976791e-14
7458.56323, 1.33251395e-14
7461.25488, 1.41283097e-14
7463.94653, 1.52689073e-14
7466.63818, 1.46574766e-14
7469.32983, 1.51643529e-14
7472.02148, 1.47995765e-14
7474.71313, 1.41181783e-14
7477.40479, 1.33882951e-14
7480.09644, 1.23286272e-14
7482.78809, 1.31255624e-14
7485.47974, 1.48646591e-14
7488.17139, 1.50581757e-14
7490.86304, 1.43625854e-14
7493.55469, 1.36674424e-14
7496.24634, 1.39675157e-14
7498.93799, 1.41420341e-14
7501.62964, 1.49016863e-14
7504.32129, 1.48116552e-14
7507.01294, 1.49038344e-14
7509.70459, 1.53539884e-14
7512.39624, 1.39268437e-14
7515.08789, 1.40662721e-14
7517.77954, 1.41458127e-14
7520.47119, 1.46847459e-14
7523.16284, 1.54871301e-14
7525.85449, 1.50338489e-14
7528.54614, 1.33653541e-14
7531.23779, 1.39589344e-14
7533.92944, 1.48437222e-14
7536.62109, 1.49222811e-14
7539.31274, 1.43722484e-14
7542.00439, 1.40217428e-14
7544.69604, 1.59738234e-14
7547.3877, 1.62485822e-14
7550.07935, 1.56392115e-14
7552.771, 1.48845881e-14
7555.46265, 1.52757496e-14
7558.1543, 1.52059812e-14
7560.84595, 1.43539558e-14
7563.5376, 6.70418514e-14
7566.22925, 3.65469726e-13
7568.9209, 1.53610591e-13
7571.61255, 1.61394166e-14
7574.3042, 1.55377267e-14
7576.99585, 1.56374412e-14
7579.6875, 1.63414492e-14
7582.37915, 1.55129019e-14
7585.0708, 1.33964478e-14
7587.76245, 1.40846849e-14
7590.4541, 1.56148559e-14
7593.14575, 1.52194355e-14
7595.8374, 1.4758885e-14
7598.52905, 1.50519229e-14
7601.2207, 1.45939406e-14
7603.91235, 1.45137537e-14
7606.604, 1.45185293e-14
7609.29565, 1.53994486e-14
7611.9873, 1.45509283e-14
7614.67896, 1.55855096e-14
7617.37061, 1.48873393e-14
7620.06226, 1.39329525e-14
7622.75391, 1.60722977e-14
7625.44556, 1.73432063e-14
7628.13721, 1.46974091e-14
7630.82886, 1.55238761e-14
7633.52051, 1.75854086e-14
7636.21216, 1.50888925e-14
7638.90381, 1.43293004e-14
7641.59546, 1.61170515e-14
7644.28711, 1.48744457e-14
7646.97876, 1.49144562e-14
7649.67041, 1.62271895e-14
7652.36206, 1.67374845e-14
7655.05371, 1.507081e-14
7657.74536, 1.50373302e-14
7660.43701, 1.49315103e-14
7663.12866, 1.49643227e-14
7665.82031, 1.69117463e-14
7668.51196, 1.55215298e-14
7671.20361, 1.42552257e-14
7673.89526, 1.46853321e-14
7676.58691, 1.51787017e-14
7679.27856, 1.41984152e-14
7681.97021, 1.47535657e-14
7684.66187, 1.54780956e-14
7687.35352, 1.40026794e-14
7690.04517, 1.29331919e-14
7692.73682, 1.41684683e-14
7695.42847, 1.43865802e-14
7698.12012, 1.55378555e-14
7700.81177, 1.56063635e-14
7703.50342, 1.40598287e-14
7706.19507, 1.42881532e-14
7708.88672, 1.54041818e-14
7711.57837, 1.40713458e-14
7714.27002, 1.44867605e-14
7716.96167, 1.46749525e-14
