# Frequency (Hz), Power Spectrum (A^2/Hz)
5743.98193, 1.5718863e-14
5746.67358, 1.51677156e-14
5749.36523, 1.43457498e-14
5752.05688, 1.46633482e-14
5754.74854, 1.3585032e-14
5757.44019, 1.40909055e-14
5760.13184, 1.40180641e-14
5762.82349, 1.47091676e-14
5765.51514, 1.34402623e-14
5768.20679, 1.27512264e-14
5770.89844, 1.31160316e-14
5773.59009, 1.43347316e-14
5776.28174, 1.35408949e-14
5778.97339, 1.31696573e-14
5781.66504, 1.30621993e-14
5784.35669, 1.3058668e-14
5787.04834, 1.4622323e-14
5789.73999, 1.54687224e-14
5792.43164, 1.45845572e-14
5795.12329, 1.40932323e-14
5797.81494, 1.32501567e-14
5800.50659, 1.3544377e-14
5803.19824, 1.56729251e-14
5805.88989, 1.47884719e-14
5808.58154, 1.36037337e-14
5811.27319, 1.42028511e-14
5813.96484, 1.62071555e-14
5816.65649, 1.49545852e-14
5819.34814, 1.58090992e-14
5822.03979, 1.56371633e-14
5824.73145, 1.31814471e-14
5827.4231, 1.48127428e-14
5830.11475, 1.42586765e-14
5832.8064, 1.50059391e-14
5835.49805, 1.61572788e-14
5838.1897, 1.56781546e-14
5840.88135, 1.46963842e-14
5843.573, 1.57269641e-14
5846.26465, 1.30815048e-14
5848.9563, 1.29868701e-14
5851.64795, 1.36175454e-14
5854.3396, 1.67906172e-14
5857.03125, 1.46313405e-14
5859.7229, 1.34564685e-14
5862.41455, 1.31687713e-14
5865.1062, 1.30699022e-14
5867.79785, 1.33087562e-14
5870.4895, 1.48178944e-14
5873.18115, 1.52643587e-14
5875.8728, 1.28838277e-14
5878.56445, 1.38614087e-14
5881.2561, 1.49288337e-14
5883.94775, 1.41841257e-14
5886.6394, 1.47493102e-14
5889.33105, 1.39153715e-14
5892.02271, 1.34607977e-14
5894.71436, 1.35687258e-14
5897.40601, 1.55929059e-14
5900.09766, 1.54113511e-14
5902.78931, 1.36768928e-14
5905.48096, 1.3835094e-14
5908.17261, 1.35423187e-14
5910.86426, 1.47205399e-14
5913.55591, 1.47937438e-14
5916.24756, 1.47734506e-14
5918.93921, 1.53339696e-14
5921.63086, 1.29921234e-14
5924.32251, 1.30816268e-14
5927.01416, 1.37568036e-14
5929.70581, 1.3428342e-14
5932.39746, 1.33928123e-14
5935.08911, 1.37348535e-14
5937.78076, 1.36702309e-14
5940.47241, 1.41969515e-14
5943.16406, 1.26779072e-14
5945.85571, 1.38868731e-14
5948.54736, 1.48429615e-14
5951.23901, 1.40484023e-14
5953.93066, 1.4386221e-14
5956.62231, 1.42395353e-14
5959.31396, 1.34754073e-14
5962.00562, 1.42718546e-14
5964.69727, 1.60058802e-14
5967.38892, 1.63258248e-14
5970.08057, 1.59002467e-14
5972.77222, 1.38663402e-14
5975.46387, 1.38441496e-14
5978.15552, 1.40364405e-14
5980.84717, 1.43061442e-14
5983.53882, 1.37466595e-14
5986.23047, 1.38483043e-14
5988.92212, 1.4611315e-14
5991.61377, 1.50805983e-14
5994.30542, 1.64177194e-14
5996.99707, 1.4186129e-14
5999.68872, 1.42891138e-14
6002.38037, 1.44995828e-14
6005.07202, 1.50836493e-14
6007.76367, 1.57393375e-14
6010.45532, 1.66421967e-14
6013.14697, 1.53616405e-14
6015.83862, 1.58877496e-14
6018.53027, 1.5001892e-14
6021.22192, 1.43902563e-14
6023.91357, 1.15177507e-14
6026.60522, 1.28649092e-14
6029.29688, 1.38976922e-14
6031.98853, 1.3582125e-14
6034.68018, 1.24365782e-14
6037.37183, 1.32292714e-14
6040.06348, 1.5704638e-14
6042.75513, 1.71700321e-14
6045.44678, 1.50817367e-14
6048.13843, 1.51612985e-14
6050.83008, 1.48062833e-14
6053.52173, 1.40866721e-14
6056.21338, 1.49970419e-14
6058.90503, 1.56551001e-14
6061.59668, 1.70496687e-14
6064.28833, 1.67949794e-14
6066.97998, 1.43098695e-14
6069.67163, 1.57852857e-14
6072.36328, 1.65727671e-14
6075.05493, 1.67970665e-14
6077.74658, 1.22917957e-14
6080.43823, 1.20206223e-14
6083.12988, 1.44921781e-14
6085.82153, 1.39590217e-14
6088.51318, 1.36309438e-14
6091.20483, 1.30577227e-14
6093.89648, 1.35124786e-14
6096.58813, 1.57230152e-14
6099.27979, 1.48156057e-14
6101.97144, 1.39643715e-14
6104.66309, 1.48216824e-14
6107.35474, 1.38293291e-14
6110.04639, 1.1894511e-14
6112.73804, 1.25869308e-14
6115.42969, 1.26520337e-14
6118.12134, 1.43528513e-14
6120.81299, 1.52499693e-14
6123.50464, 1.36574881e-14
6126.19629, 1.51464026e-14
6128.88794, 1.67715031e-14
6131.57959, 1.51808176e-14
6134.27124, 1.46822167e-14
6136.96289, 1.51923067e-14
6139.65454, 1.46108559e-14
6142.34619, 1.32295374e-14
6145.03784, 1.29024997e-14
6147.72949, 1.35145521e-14
6150.42114, 1.45732256e-14
6153.11279, 1.41778645e-14
6155.80444, 1.34912841e-14
6158.49609, 1.18586036e-14
6161.18774, 1.30843619e-14
6163.87939, 1.34835329e-14
6166.57104, 1.4157207e-14
6169.2627, 1.57986637e-14
6171.95435, 1.47164097e-14
6174.646, 1.44852748e-14
6177.33765, 1.65733075e-14
6180.0293, 1.59561729e-14
6182.72095, 1.386324e-14
6185.4126, 1.43440235e-14
6188.10425, 1.32524268e-14
6190.7959, 1.33809954e-14
6193.48755, 1.25176299e-14
6196.1792, 1.29719835e-14
6198.87085, 1.33927174e-14
6201.5625, 1.55272151e-14
6204.25415, 1.68081982e-14
6206.9458, 1.39778978e-14
6209.63745, 1.40655327e-14
6212.3291, 1.43702036e-14
6215.02075, 1.32292418e-14
6217.7124, 1.36037227e-14
6220.40405, 1.33374316e-14
6223.0957, 1.38629037e-14
6225.78735, 1.61613514e-14
6228.479, 1.49983192e-14
6231.17065, 1.48175014e-14
6233.8623, 1.51124569e-14
6236.55396, 1.40007084e-14
6239.24561, 1.28667727e-14
6241.93726, 1.40082055e-14
6244.62891, 1.45625801e-14
6247.32056, 1.4512927e-14
6250.01221, 1.44810684e-14
6252.70386, 1.50923975e-14
6255.39551, 1.4641986e-14
6258.08716, 1.35263479e-14
6260.77881, 1.20283939e-14
6263.47046, 1.21724513e-14
6266.16211, 1.47021626e-14
6268.85376, 1.51046913e-14
6271.54541, 1.70635262e-14
6274.23706, 1.75088351e-14
6276.92871, 1.38216287e-14
6279.62036, 1.24710321e-14
6282.31201, 1.22780577e-14
6285.00366, 1.2821536e-14
6287.69531, 1.32783307e-14
6290.38696, 1.43004827e-14
6293.07861, 1.42574754e-14
6295.77026, 1.30577871e-14
6298.46191, 1.2317853e-14
6301.15356, 1.47061606e-14
6303.84521, 1.72625535e-14
6306.53687, 1.69453668e-14
6309.22852, 1.46702498e-14
6311.92017, 1.45260933e-14
6314.61182, 1.53271747e-14
6317.30347, 1.31176757e-14
6319.99512, 1.39199125e-14
6322.68677, 1.4419816e-14
6325.37842, 1.36653765e-14
6328.07007, 1.39376163e-14
6330.76172, 1.35047579e-14
6333.45337, 1.31470737e-14
6336.14502, 1.32924364e-14
6338.83667, 1.50624718e-14
6341.52832, 1.19905222e-14
6344.21997, 1.30622662e-14
6346.91162, 1.28266233e-14
6349.60327, 1.32880038e-14
6352.29492, 1.42749548e-14
6354.98657, 1.56789407e-14
6357.67822, 1.61027926e-14
6360.36987, 1.56356251e-14
6363.06152, 1.54922258e-14
6365.75317, 1.42820953e-14
6368.44482, 1.36933828e-14
6371.13647, 1.37205827e-14
6373.82812, 1.44522235e-14
6376.51978, 1.46041575e-14
6379.21143, 1.23502732e-14
6381.90308, 1.22817778e-14
6384.59473, 1.40769117e-14
6387.28638, 1.37240005e-14
6389.97803, 1.39252564e-14
6392.66968, 1.47582769e-14
6395.36133, 1.45452616e-14
6398.05298, 1.4705151e-14
6400.74463, 1.42606603e-14
6403.43628, 1.21897748e-14
6406.12793, 1.24654806e-14
6408.81958, 1.29810662e-14
6411.51123, 1.34727282e-14
6414.20288, 1.36446183e-14
6416.89453, 1.4411959e-14
6419.58618, 1.42064476e-14
6422.27783, 1.38669847e-14
6424.96948, 1.37765665e-14
6427.66113, 1.55804579e-14
6430.35278, 1.66554765e-14
6433.04443, 1.63574327e-14
6435.73608, 1.71563051e-14
6438.42773, 1.46969432e-14
6441.11938, 1.34974353e-14
6443.81104, 1.4775536e-14
6446.50269, 1.6440984e-14
6449.19434, 1.43361987e-14
6451.88599, 1.26011347e-14
6454.57764, 1.32991974e-14
6457.26929, 1.38136412e-14
6459.96094, 1.31958746e-14
6462.65259, 1.23728051e-14
6465.34424, 1.36931499e-14
6468.03589, 1.67427853e-14
6470.72754, 1.39578409e-14
6473.41919, 1.2645509e-14
6476.11084, 1.29361811e-14
6478.80249, 1.38291664e-14
6481.49414, 1.58056738e-14
6484.18579, 1.3790612e-14
6486.87744, 1.35442051e-14
6489.56909, 1.46773954e-14
6492.26074, 1.46296735e-14
6494.95239, 1.53459653e-14
6497.64404, 1.40278914e-14
6500.33569, 1.45674251e-14
6503.02734, 1.4864322e-14
6505.71899, 1.43984742e-14
6508.41064, 1.43362867e-14
6511.10229, 1.22402902e-14
6513.79395, 1.40169418e-14
6516.4856, 1.35259142e-14
6519.17725, 1.36077402e-14
6521.8689, 1.38958372e-14
6524.56055, 1.2225811e-14
6527.2522, 1.35521519e-14
6529.94385, 1.44420845e-14
6532.6355, 1.54473466e-14
6535.32715, 1.44849597e-14
6538.0188, 1.45170046e-14
6540.71045, 1.3746086e-14
6543.4021, 1.36815709e-14
6546.09375, 1.39285073e-14
6548.7854, 1.45595087e-14
6551.47705, 1.42920699e-14
6554.1687, 1.47139991e-14
6556.86035, 1.58895097e-14
6559.552, 1.56855848e-14
6562.24365, 1.48631514e-14
6564.9353, 1.45600203e-14
6567.62695, 1.37633426e-14
6570.3186, 1.31726574e-14
6573.01025, 1.39636566e-14
6575.7019, 1.36805248e-14
6578.39355, 1.41035899e-14
6581.08521, 1.56027873e-14
6583.77686, 1.36308667e-14
6586.46851, 1.22886286e-14
6589.16016, 1.15863435e-14
6591.85181, 1.28798348e-14
6594.54346, 1.26966961e-14
6597.23511, 1.48353772e-14
6599.92676, 1.43519552e-14
6602.61841, 1.24099847e-14
6605.31006, 1.28513939e-14
6608.00171, 1.24993738e-14
6610.69336, 1.13389217e-14
6613.38501, 1.30498487e-14
6616.07666, 1.46137612e-14
6618.76831, 1.42433367e-14
6621.45996, 1.29390237e-14
6624.15161, 1.2678783e-14
6626.84326, 1.34129183e-14
6629.53491, 1.31377673e-14
6632.22656, 1.6198138e-14
6634.91821, 1.4925244e-14
6637.60986, 1.36781294e-14
6640.30151, 1.28718244e-14
6642.99316, 1.37940425e-14
6645.68481, 1.43346604e-14
6648.37646, 1.30634021e-14
6651.06812, 1.34549125e-14
6653.75977, 1.35375736e-14
6656.45142, 1.43588636e-14
6659.14307, 1.42223659e-14
6661.83472, 1.33990338e-14
6664.52637, 1.50705881e-14
6667.21802, 1.3235492e-14
6669.90967, 1.50847335e-14
6672.60132, 1.59553784e-14
6675.29297, 1.61725407e-14
6677.98462, 1.6978008e-14
6680.67627, 1.63130329e-14
6683.36792, 1.38375885e-14
6686.05957, 1.48997076e-14
6688.75122, 1.27024373e-14
6691.44287, 1.23284519e-14
6694.13452, 1.33596781e-14
6696.82617, 1.53788369e-14
6699.51782, 1.73263503e-14
6702.20947, 1.545982e-14
6704.90112, 1.4997628e-14
6707.59277, 1.49356371e-14
6710.28442, 1.30423812e-14
6712.97607, 1.34737319e-14
6715.66772, 1.47674079e-14
6718.35938, 1.38531408e-14
6721.05103, 1.24947575e-14
6723.74268, 1.34126176e-14
6726.43433, 1.48626279e-14
6729.12598, 1.2560162e-14
6731.81763, 1.34162607e-14
6734.50928, 1.3795867e-14
6737.20093, 1.31762743e-14
6739.89258, 1.36614708e-14
6742.58423, 1.39712926e-14
6745.27588, 1.49120879e-14
6747.96753, 1.45704846e-14
6750.65918, 1.43676507e-14
6753.35083, 1.40356476e-14
6756.04248, 1.30252271e-14
6758.73413, 1.3674261e-14
6761.42578, 1.31090114e-14
6764.11743, 1.48683759e-14
6766.80908, 1.43098559e-14
6769.50073, 1.42777076e-14
6772.19238, 1.53081537e-14
6774.88403, 1.39042466e-14
6777.57568, 1.30668952e-14
6780.26733, 1.40544789e-14
6782.95898, 1.38771822e-14
6785.65063, 1.39973914e-14
6788.34229, 1.30785292e-14
6791.03394, 1.06874052e-14
6793.72559, 1.40943665e-14
6796.41724, 1.52543959e-14
6799.10889, 1.48965956e-14
6801.80054, 1.34107033e-14
6804.49219, 1.2753942e-14
6807.18384, 1.30438043e-14
6809.87549, 1.31968572e-14
6812.56714, 1.5444177e-14
6815.25879, 1.62351821e-14
6817.95044, 1.57840812e-14
6820.64209, 1.40407959e-14
6823.33374, 1.20549204e-14
6826.02539, 1.2185466e-14
6828.71704, 1.32554024e-14
6831.40869, 1.35314792e-14
6834.10034, 1.32380874e-14
6836.79199, 1.19463155e-14
6839.48364, 1.18013196e-14
6842.17529, 1.34845019e-14
6844.86694, 1.52021729e-14
6847.55859, 1.41714346e-14
6850.25024, 1.32671372e-14
6852.94189, 1.21743927e-14
6855.63354, 1.36219076e-14
6858.3252, 1.45786347e-14
6861.01685, 1.51627978e-14
6863.7085, 1.28430337e-14
6866.40015, 1.26731248e-14
6869.0918, 1.46546237e-14
6871.78345, 1.50985419e-14
6874.4751, 1.2882962e-14
6877.16675, 1.40004009e-14
6879.8584, 1.40498456e-14
6882.55005, 1.26578478e-14
6885.2417, 1.33122917e-14
6887.93335, 1.43091343e-14
6890.625, 1.45965783e-14
6893.31665, 1.42072608e-14
6896.0083, 1.46516049e-14
6898.69995, 1.43359276e-14
6901.3916, 1.43063153e-14
6904.08325, 1.51411967e-14
6906.7749, 1.63671668e-14
6909.46655, 1.55629226e-14
6912.1582, 1.48956368e-14
6914.84985, 1.39910302e-14
6917.5415, 1.36450198e-14
6920.23315, 1.39792539e-14
6922.9248, 1.49371855e-14
6925.61646, 1.45622108e-14
6928.30811, 1.37448883e-14
6930.99976, 1.28813154e-14
6933.69141, 1.39772828e-14
6936.38306, 1.43298408e-14
6939.07471, 1.54289237e-14
6941.76636, 1.48148045e-14
6944.45801, 1.47661627e-14
6947.14966, 1.34293076e-14
6949.84131, 1.22287527e-14
6952.53296, 1.43070353e-14
6955.22461, 1.45983011e-14
6957.91626, 1.47645229e-14
6960.60791, 1.5600724e-14
6963.29956, 1.54579007e-14
6965.99121, 1.44501923e-14
6968.68286, 1.49486187e-14
6971.37451, 1.25589109e-14
6974.06616, 1.3504796e-14
6976.75781, 1.2944504e-14
6979.44946, 1.27957371e-14
6982.14111, 1.32388387e-14
6984.83276, 1.49924307e-14
6987.52441, 1.39364016e-14
6990.21606, 1.47351139e-14
6992.90771, 1.39207044e-14
6995.59937, 1.46538597e-14
6998.29102, 1.45588582e-14
7000.98267, 1.35220594e-14
7003.67432, 1.36729854e-14
7006.36597, 1.57598544e-14
7009.05762, 1.18428394e-14
7011.74927, 1.33884611e-14
7014.44092, 1.48334629e-14
7017.13257, 1.34674435e-14
7019.82422, 1.58026871e-14
7022.51587, 1.60311861e-14
7025.20752, 1.5255636e-14
7027.89917, 1.42557746e-14
7030.59082, 1.49133974e-14
7033.28247, 1.42794932e-14
7035.97412, 1.33396644e-14
7038.66577, 1.25932107e-14
7041.35742, 1.30635028e-14
7044.04907, 1.46275577e-14
7046.74072, 1.3717912e-14
7049.43237, 1.29529608e-14
7052.12402, 1.23266935e-14
7054.81567, 1.33689878e-14
7057.50732, 1.43683351e-14
7060.19897, 1.30005759e-14
7062.89062, 1.38687703e-14
7065.58228, 1.5292221e-14
7068.27393, 1.47879484e-14
7070.96558, 1.38586847e-14
7073.65723, 1.39086003e-14
7076.34888, 1.45905711e-14
7079.04053, 1.35219501e-14
7081.73218, 1.56244968e-14
7084.42383, 1.69329205e-14
7087.11548, 1.19383568e-14
7089.80713, 1.09947494e-14
7092.49878, 1.38955924e-14
7095.19043, 1.49879346e-14
7097.88208, 1.41401986e-14
7100.57373, 1.40107415e-14
7103.26538, 1.31096856e-14
7105.95703, 1.43729057e-14
7108.64868, 1.57744589e-14
7111.34033, 1.65037594e-14
7114.03198, 1.62526598e-14
7116.72363, 1.42543261e-14
7119.41528, 1.31781123e-14
7122.10693, 1.43834936e-14
7124.79858, 1.49414139e-14
7127.49023, 1.50068878e-14
7130.18188, 1.693207e-14
7132.87354, 2.70922336e-14
7135.56519, 1.90936812e-14
7138.25684, 1.54664693e-14
7140.94849, 1.49807636e-14
7143.64014, 1.45311873e-14
7146.33179, 1.43512182e-14
7149.02344, 1.30501705e-14
7151.71509, 1.35798753e-14
7154.40674, 1.42709297e-14
7157.09839, 1.48453773e-14
7159.79004, 1.42867997e-14
7162.48169, 1.58498669e-14
7165.17334, 1.55505542e-14
7167.86499, 1.33339198e-14
7170.55664, 1.47014884e-14
7173.24829, 1.4512966e-14
7175.93994, 1.45817789e-14
7178.63159, 1.50165406e-14
7181.32324, 1.46685219e-14
7184.01489, 1.48371593e-14
7186.70654, 1.51423436e-14
7189.39819, 1.43157343e-14
7192.08984, 1.28013055e-14
7194.78149, 1.37553585e-14
7197.47314, 1.65590994e-14
7200.16479, 1.52399472e-14
7202.85645, 1.5250054e-14
7205.5481, 1.38917495e-14
7208.23975, 1.39877877e-14
7210.9314, 1.48500156e-14
7213.62305, 1.48888436e-14
7216.3147, 1.55456634e-14
7219.00635, 1.38290504e-14
7221.698, 1.35859248e-14
7224.38965, 1.3350741e-14
7227.0813, 1.23131274e-14
7229.77295, 1.28250343e-14
7232.4646, 1.20498213e-14
7235.15625, 1.43138573e-14
7237.8479, 1.61152779e-14
7240.53955, 1.44342478e-14
7243.2312, 1.42290642e-14
7245.92285, 1.56061297e-14
7248.6145, 1.45012752e-14
7251.30615, 1.31769104e-14
7253.9978, 1.45674878e-14
7256.68945, 1.44525827e-14
7259.3811, 1.42098484e-14
7262.07275, 1.74352127e-14
7264.7644, 1.60835937e-14
7267.45605, 1.53678001e-14
7270.14771, 1.48325972e-14
7272.83936, 1.33763104e-14
7275.53101, 1.58331227e-14
7278.22266, 1.59063013e-14
7280.91431, 1.57575945e-14
7283.60596, 1.53180132e-14
7286.29761, 1.53283199e-14
7288.98926, 1.64378958e-14
7291.68091, 1.4038907e-14
7294.37256, 1.2892182e-14
7297.06421, 1.38804051e-14
7299.75586, 1.42958596e-14
7302.44751, 1.41571528e-14
7305.13916, 1.4319834e-14
7307.83081, 1.51509004e-14
7310.52246, 1.59177244e-14
7313.21411, 1.37962905e-14
7315.90576, 1.39922863e-14
7318.59741, 1.45582466e-14
7321.28906, 1.42021616e-14
7323.98071, 1.19455058e-14
7326.67236, 1.21975811e-14
7329.36401, 1.30416011e-14
7332.05566, 1.26543766e-14
7334.74731, 1.46421944e-14
7337.43896, 1.42443057e-14
7340.13062, 1.44312442e-14
7342.82227, 1.48520485e-14
7345.51392, 1.34961224e-14
7348.20557, 1.95482414e-14
7350.89722, 2.2475262e-14
7353.58887, 1.53516489e-14
7356.28052, 1.51753e-14
7358.97217, 1.50278434e-14
7361.66382, 1.47116443e-14
7364.35547, 1.40190949e-14
7367.04712, 1.34345228e-14
7369.73877, 1.56025519e-14
7372.43042, 1.59822276e-14
7375.12207, 1.58466126e-14
7377.81372, 1.33574504e-14
7380.50537, 1.31695658e-14
7383.19702, 1.55225225e-14
7385.88867, 1.55145621e-14
7388.58032, 1.65262159e-14
7391.27197, 1.4998653e-14
7393.96362, 1.41720615e-14
7396.65527, 1.49686036e-14
7399.34692, 1.40685769e-14
7402.03857, 1.44030516e-14
7404.73022, 1.51877243e-14
7407.42188, 1.60807003e-14
7410.11353, 1.43822451e-14
7412.80518, 1.1814585e-14
7415.49683, 1.26610013e-14
7418.18848, 1.31377351e-14
7420.88013, 1.43129866e-14
7423.57178, 1.46465414e-14
7426.26343, 1.32258198e-14
7428.95508, 1.33396288e-14
7431.64673, 1.30980076e-14
7434.33838, 1.35620614e-14
7437.03003, 1.48001203e-14
7439.72168, 1.5148715e-14
7442.41333, 1.43219414e-14
7445.10498, 1.43094968e-14
7447.79663, 1.33235454e-14
7450.48828, 1.29436409e-14
7453.17993, 1.49043155e-14
7455.87158, 1.44114982e-14
7458.56323, 1.45742217e-14
7461.25488, 1.4344874e-14
7463.94653, 1.27077168e-14
7466.63818, 1.36757103e-14
7469.32983, 1.35031434e-14
7472.02148, 1.54833591e-14
7474.71313, 1.34509069e-14
7477.40479, 1.35004855e-14
7480.09644, 1.44693929e-14
7482.78809, 1.5390365e-14
7485.47974, 1.45425901e-14
7488.17139, 1.35744018e-14
7490.86304, 1.37241614e-14
7493.55469, 1.43418314e-14
7496.24634, 1.37167694e-14
7498.93799, 1.44653373e-14
7501.62964, 1.43701325e-14
7504.32129, 1.43190937e-14
7507.01294, 1.30251306e-14
7509.70459, 1.19021224e-14
7512.39624, 1.53044014e-14
7515.08789, 1.48201323e-14
7517.77954, 1.40993665e-14
7520.47119, 1.43805883e-14
7523.16284, 1.37663767e-14
7525.85449, 1.30838215e-14
7528.54614, 1.43237761e-14
7531.23779, 1.32055266e-14
7533.92944, 1.3091338e-14
7536.62109, 1.28517438e-14
7539.31274, 1.43385737e-14
7542.00439, 1.53055448e-14
7544.69604, 1.47451699e-14
7547.3877, 1.56118252e-14
7550.07935, 1.49219389e-14
7552.771, 1.46438885e-14
7555.46265, 1.47101349e-14
7558.1543, 1.3029414e-14
7560.84595, 1.34968254e-14
7563.5376, 1.59880112e-14
7566.22925, 2.34062122e-14
7568.9209, 1.6774632e-14
7571.61255, 1.19797776e-14
7574.3042, 1.34238205e-14
7576.99585, 1.40456655e-14
7579.6875, 1.48463564e-14
7582.37915, 1.57671236e-14
7585.0708, 1.63713715e-14
7587.76245, 1.60546676e-14
7590.4541, 1.67789248e-14
7593.14575, 1.57382838e-14
7595.8374, 1.48159598e-14
7598.52905, 1.48344743e-14
7601.2207, 1.39022654e-14
7603.91235, 1.38644555e-14
7606.604, 1.27558342e-14
7609.29565, 1.33355766e-14
7611.9873, 1.45586481e-14
7614.67896, 1.55232103e-14
7617.37061, 1.48641899e-14
7620.06226, 1.51519591e-14
7622.75391, 1.59234367e-14
7625.44556, 1.45640708e-14
7628.13721, 1.36068965e-14
7630.82886, 1.2740807e-14
7633.52051, 1.29110598e-14
7636.21216, 1.28155331e-14
7638.90381, 1.49168194e-14
7641.59546, 1.35201561e-14
7644.28711, 1.35749278e-14
7646.97876, 1.38200651e-14
7649.67041, 1.4478883e-14
7652.36206, 1.49013678e-14
7655.05371, 1.34331599e-14
7657.74536, 1.61228452e-14
7660.43701, 1.69446773e-14
7663.12866, 1.57016683e-14
7665.82031, 1.56334737e-14
7668.51196, 1.45479366e-14
7671.20361, 1.39089959e-14
7673.89526, 1.50537457e-14
7676.58691, 1.68417272e-14
7679.27856, 1.45502303e-14
7681.97021, 1.51642767e-14
7684.66187, 1.55747777e-14
7687.35352, 1.43656093e-14
7690.04517, 1.30315714e-14
7692.73682, 1.43267237e-14
7695.42847, 1.48474898e-14
7698.12012, 1.48960434e-14
7700.81177, 1.37993687e-14
7703.50342, 1.51304902e-14
7706.19507, 1.62717265e-14
7708.88672, 1.45492766e-14
7711.57837, 1.43832208e-14
7714.27002, 1.51922186e-14
7716.96167, 1.78653191e-14
7719.65332, 1.49089081e-14
7722.34497, 1.38544952e-14
7725.03662, 1.38020868e-14
7727.72827, 1.37950259e-14
7730.41992, 1.28237925e-14
7733.11157, 1.2201646e-14
7735.80322, 1.41361523e-14
7738.49487, 1.3798121e-14
7741.18652, 1.39873591e-14
7743.87817, 1.5232495e-14
7746.56982, 1.49041783e-14
7749.26147, 1.40221095e-14
7751.95312, 1.37979516e-14
7754.64478, 1.54803894e-14
7757.33643, 1.38648866e-14
7760.02808, 1.33751686e-14
7762.71973, 1.50930599e-14
7765.41138, 1.44623134e-14
7768.10303, 1.28809867e-14
7770.79468, 1.30424304e-14
7773.48633, 1.48767598e-14
7776.17798, 1.66835065e-14
7778.86963, 1.81322208e-14
7781.56128, 2.21278514e-14
7784.25293, 2.55169743e-14
7786.94458, 1.60466275e-14
7789.63623, 1.57328052e-14
7792.32788, 1.42458761e-14
7795.01953, 1.38091248e-14
7797.71118, 1.38739923e-14
7800.40283, 1.30188854e-14
7803.09448, 1.24365723e-14
7805.78613, 1.42888664e-14
7808.47778, 1.47557849e-14
7811.16943, 1.44730588e-14
7813.86108, 1.3385876e-14
7816.55273, 1.29789588e-14
7819.24438, 1.42264317e-14
7821.93604, 1.52132843e-14
7824.62769, 1.44163856e-14
7827.31934, 1.3121622e-14
7830.01099, 1.32218023e-14
7832.70264, 1.4098057e-14
7835.39429, 1.53011962e-14
7838.08594, 1.55266764e-14
7840.77759, 1.47552462e-14
7843.46924, 1.32191147e-14
7846.16089, 1.49935979e-14
7848.85254, 1.40261067e-14
7851.54419, 1.40304646e-14
7854.23584, 1.38922839e-14
7856.92749, 1.35870971e-14
7859.61914, 1.35143607e-14
7862.31079, 1.22454901e-14
7865.00244, 1.37727938e-14
7867.69409, 1.49900878e-14
7870.38574, 1.47509687e-14
7873.07739, 1.37778218e-14
7875.76904, 1.31451306e-14
7878.46069, 1.36773417e-14
7881.15234, 1.26044432e-14
7883.84399, 1.28805886e-14
7886.53564, 1.25135379e-14
7889.22729, 1.30628498e-14
7891.91895, 1.32173816e-14
7894.6106, 1.71830832e-14
7897.30225, 1.59423154e-14
7899.9939, 1.74565308e-14
7902.68555, 1.425075e-14
7905.3772, 1.16117451e-14
7908.06885, 1.19920858e-14
7910.7605, 1.31790695e-14
7913.45215, 1.42402586e-14
7916.1438, 1.4459176e-14
7918.83545, 1.49362046e-14
7921.5271, 1.46849967e-14
7924.21875, 1.43029103e-14
7926.9104, 1.42163875e-14
7929.60205, 1.45652465e-14
7932.2937, 1.47844705e-14
7934.98535, 1.46496025e-14
7937.677, 1.37215763e-14
7940.36865, 1.49969962e-14
7943.0603, 1.44392097e-14
7945.75195, 1.40760706e-14
7948.4436, 1.28500184e-14
7951.13525, 1.25526522e-14
7953.8269, 1.428177e-14
7956.51855, 1.69586923e-14
7959.21021, 1.44918562e-14
7961.90186, 1.42738655e-14
7964.59351, 1.42639738e-14
7967.28516, 1.43701579e-14
7969.97681, 1.60259362e-14
7972.66846, 1.39608445e-14
7975.36011, 1.38628927e-14
7978.05176, 1.46935297e-14
7980.74341, 1.43474693e-14
7983.43506, 1.47923886e-14
7986.12671, 1.4065016e-14
7988.81836, 1.4227997e-14
7991.51001, 1.42808586e-14
7994.20166, 1.47448243e-14
7996.89331, 1.4027938e-14
7999.58496, 1.40608274e-14
8002.27661, 1.37034379e-14
8004.96826, 1.40047614e-14
8007.65991, 1.45116768e-14
8010.35156, 1.59779348e-14
8013.04321, 1.42067974e-14
8015.73486, 1.55785808e-14
8018.42651, 1.56812141e-14
8021.11816, 1.45281685e-14
8023.80981, 1.35602047e-14
8026.50146, 1.40034824e-14
8029.19312, 1.44252794e-14
8031.88477, 1.46628264e-14
8034.57642, 1.41547828e-14
8037.26807, 1.27830401e-14
8039.95972, 1.31335525e-14
8042.65137, 1.24604865e-14
8045.34302, 1.30821164e-14
8048.03467, 1.54698083e-14
8050.72632, 1.62259901e-14
8053.41797, 1.41025268e-14
8056.10962, 1.36198832e-14
8058.80127, 1.30079875e-14
8061.49292, 1.38420972e-14
8064.18457, 1.52634168e-14
8066.87622, 1.50760277e-14
8069.56787, 1.51996369e-14
8072.25952, 1.60092344e-14
8074.95117, 1.521549e-14
8077.64282, 1.39124459e-14
8080.33447, 1.24965854e-14
8083.02612, 1.39284167e-14
8085.71777, 1.46255587e-14
8088.40942, 1.37136777e-14
8091.10107, 1.37145087e-14
8093.79272, 1.56912227e-14
