# Frequency (Hz), Power Spectrum (A^2/Hz)
5668.95218, 1.12478278e-15
5669.12041, 1.26680056e-15
5669.28864, 1.2863162e-15
5669.45686, 9.01539412e-16
5669.62509, 9.53097884e-16
5669.79332, 1.15877135e-15
5669.96155, 7.9502523e-16
5670.12978, 7.47662324e-16
5670.298, 6.28119823e-16
5670.46623, 7.22300675e-16
5670.63446, 1.1771669e-15
5670.80269, 1.29958942e-15
5670.97092, 9.14426065e-16
5671.13914, 8.03186446e-16
5671.30737, 6.83437851e-16
5671.4756, 9.79567981e-16
5671.64383, 9.50709886e-16
5671.81206, 9.38345322e-16
5671.98029, 8.18880484e-16
5672.14851, 7.57642172e-16
5672.31674, 7.58301111e-16
5672.48497, 8.66724822e-16
5672.6532, 7.78970885e-16
5672.82143, 5.74145666e-16
5672.98965, 7.61087955e-16
5673.15788, 1.06135738e-15
5673.32611, 8.55337576e-16
5673.49434, 1.11939946e-15
5673.66257, 1.10780475e-15
5673.8308, 8.79267474e-16
5673.99902, 7.21683506e-16
5674.16725, 6.10700696e-16
5674.33548, 6.95620355e-16
5674.50371, 6.47743882e-16
5674.67194, 7.29729419e-16
5674.84016, 8.62732703e-16
5675.00839, 1.13474897e-15
5675.17662, 9.00012529e-16
5675.34485, 8.4384948e-16
5675.51308, 9.31274715e-16
5675.6813, 7.90952855e-16
5675.84953, 7.9267842e-16
5676.01776, 9.88276326e-16
5676.18599, 8.65213345e-16
5676.35422, 8.66266048e-16
5676.52245, 1.08463734e-15
5676.69067, 1.03574575e-15
5676.8589, 7.99250178e-16
5677.02713, 9.88515296e-16
5677.19536, 6.84687966e-16
5677.36359, 7.70752283e-16
5677.53181, 1.26714774e-15
5677.70004, 8.80449244e-16
5677.86827, 6.86774261e-16
5678.0365, 7.49136003e-16
5678.20473, 8.10803125e-16
5678.37296, 6.04498668e-16
5678.54118, 7.8607331e-16
5678.70941, 8.76882547e-16
5678.87764, 9.61822005e-16
5679.04587, 7.31980091e-16
5679.2141, 9.13143763e-16
5679.38232, 1.20531444e-15
5679.55055, 1.30887067e-15
5679.71878, 9.30689415e-16
5679.88701, 6.67467362e-16
5680.05524, 7.56155735e-16
5680.22346, 7.02503186e-16
5680.39169, 6.96239589e-16
5680.55992, 8.20433889e-16
5680.72815, 8.12360183e-16
5680.89638, 5.60788274e-16
5681.06461, 7.58227578e-16
5681.23283, 8.12786135e-16
5681.40106, 8.66371821e-16
5681.56929, 7.11921028e-16
5681.73752, 7.05668283e-16
5681.90575, 7.45761318e-16
5682.07397, 6.38015338e-16
5682.2422, 7.67286119e-16
5682.41043, 9.58908424e-16
5682.57866, 8.36486117e-16
5682.74689, 9.79382375e-16
5682.91512, 1.09319152e-15
5683.08334, 8.17848586e-16
5683.25157, 9.5231946e-16
5683.4198, 1.13562395e-15
5683.58803, 6.99625392e-16
5683.75626, 8.4014064e-16
5683.92448, 9.58697618e-16
5684.09271, 6.92803071e-16
5684.26094, 7.53100329e-16
5684.42917, 7.49909714e-16
5684.5974, 1.08866434e-15
5684.76562, 1.23284576e-15
5684.93385, 8.68402159e-16
5685.10208, 9.94211169e-16
5685.27031, 1.09032559e-15
5685.43854, 8.5542355e-16
5685.60677, 1.08604415e-15
5685.77499, 1.17043066e-15
5685.94322, 8.62234383e-16
5686.11145, 6.36132172e-16
5686.27968, 7.26431496e-16
5686.44791, 7.40444915e-16
5686.61613, 7.78531699e-16
5686.78436, 9.07277848e-16
5686.95259, 8.35468777e-16
5687.12082, 8.7562915e-16
5687.28905, 9.49154945e-16
5687.45728, 9.72078515e-16
5687.6255, 9.17170134e-16
5687.79373, 8.34410515e-16
5687.96196, 8.68945107e-16
5688.13019, 7.48812224e-16
5688.29842, 7.14364241e-16
5688.46664, 6.94280667e-16
5688.63487, 7.68940904e-16
5688.8031, 1.05062833e-15
5688.97133, 1.04450883e-15
5689.13956, 7.4321286e-16
5689.30779, 8.19918099e-16
5689.47601, 1.10101546e-15
5689.64424, 7.96010118e-16
5689.81247, 6.95741799e-16
5689.9807, 9.79131865e-16
5690.14893, 1.40226537e-15
5690.31715, 1.23550163e-15
5690.48538, 1.037191e-15
5690.65361, 8.72178867e-16
5690.82184, 7.78098494e-16
5690.99007, 8.87690105e-16
5691.15829, 9.74706753e-16
5691.32652, 9.48149729e-16
5691.49475, 9.81053782e-16
5691.66298, 9.92345049e-16
5691.83121, 7.59417606e-16
5691.99944, 1.02894397e-15
5692.16766, 1.23863248e-15
5692.33589, 1.03077737e-15
5692.50412, 9.1585448e-16
5692.67235, 9.37270438e-16
5692.84058, 1.00927893e-15
5693.0088, 7.40987122e-16
5693.17703, 8.89045252e-16
5693.34526, 8.96299983e-16
5693.51349, 8.29924946e-16
5693.68172, 7.50656533e-16
5693.84995, 6.3392994e-16
5694.01817, 5.65105125e-16
5694.1864, 6.24837094e-16
5694.35463, 6.28629366e-16
5694.52286, 8.95846397e-16
5694.69109, 1.17693513e-15
5694.85931, 1.15699004e-15
5695.02754, 1.0135195e-15
5695.19577, 8.8263136e-16
5695.364, 1.01982248e-15
5695.53223, 1.01263858e-15
5695.70045, 8.35326793e-16
5695.86868, 8.84577365e-16
5696.03691, 8.82228013e-16
5696.20514, 9.52469809e-16
5696.37337, 7.66743277e-16
5696.5416, 7.47812884e-16
5696.70982, 5.84064104e-16
5696.87805, 6.14491487e-16
5697.04628, 8.32057987e-16
5697.21451, 9.78129189e-16
5697.38274, 1.00276017e-15
5697.55096, 8.91900494e-16
5697.71919, 8.06616347e-16
5697.88742, 8.2211652e-16
5698.05565, 7.12210978e-16
5698.22388, 8.64789722e-16
5698.39211, 1.0199345e-15
5698.56033, 1.27264678e-15
5698.72856, 9.15378553e-16
5698.89679, 7.12976696e-16
5699.06502, 8.90894113e-16
5699.23325, 7.55338931e-16
5699.40147, 7.31426555e-16
5699.5697, 1.01976986e-15
5699.73793, 1.33158249e-15
5699.90616, 1.00197338e-15
5700.07439, 1.21950383e-15
5700.24261, 1.29854619e-15
5700.41084, 1.18916586e-15
5700.57907, 1.27898767e-15
5700.7473, 1.34659869e-15
5700.91553, 1.12017958e-15
5701.08376, 8.85283261e-16
5701.25198, 8.67644806e-16
5701.42021, 9.10663121e-16
5701.58844, 1.38561313e-15
5701.75667, 1.2775385e-15
5701.9249, 9.73358912e-16
5702.09312, 6.66315345e-16
5702.26135, 1.04253715e-15
5702.42958, 1.32829017e-15
5702.59781, 1.33061073e-15
5702.76604, 1.30757175e-15
5702.93427, 9.29073065e-16
5703.10249, 8.22938672e-16
5703.27072, 6.54895911e-16
5703.43895, 7.55263227e-16
5703.60718, 8.63053464e-16
5703.77541, 1.1232218e-15
5703.94363, 9.81213978e-16
5704.11186, 9.21102273e-16
5704.28009, 8.98042648e-16
5704.44832, 9.03035907e-16
5704.61655, 7.7115833e-16
5704.78477, 8.62790672e-16
5704.953, 9.70966573e-16
5705.12123, 1.08172714e-15
5705.28946, 9.87370848e-16
5705.45769, 9.43904188e-16
5705.62592, 9.01201128e-16
5705.79414, 8.93577619e-16
5705.96237, 9.24773314e-16
5706.1306, 9.92057164e-16
5706.29883, 8.16484704e-16
5706.46706, 6.38513182e-16
5706.63528, 6.71565572e-16
5706.80351, 8.82876258e-16
5706.97174, 9.52094679e-16
5707.13997, 1.07893977e-15
5707.3082, 9.78660067e-16
5707.47643, 1.0174041e-15
5707.64465, 9.36381582e-16
5707.81288, 1.15790029e-15
5707.98111, 1.31656099e-15
5708.14934, 9.48117859e-16
5708.31757, 8.76151452e-16
5708.48579, 7.3455703e-16
5708.65402, 9.1227386e-16
5708.82225, 1.05014912e-15
5708.99048, 8.33892555e-16
5709.15871, 8.80453373e-16
5709.32693, 7.52208032e-16
5709.49516, 7.34732419e-16
5709.66339, 6.64540175e-16
5709.83162, 1.01599252e-15
5709.99985, 8.83975972e-16
5710.16808, 7.99030902e-16
5710.3363, 6.54372339e-16
5710.50453, 8.29920764e-16
5710.67276, 9.18052319e-16
5710.84099, 7.8600687e-16
5711.00922, 1.09257096e-15
5711.17744, 1.01627267e-15
5711.34567, 8.27750083e-16
5711.5139, 6.57267868e-16
5711.68213, 7.31333223e-16
5711.85036, 7.4319449e-16
5712.01859, 8.6869555e-16
5712.18681, 7.55127861e-16
5712.35504, 5.25710628e-16
5712.52327, 6.76755926e-16
5712.6915, 1.04767906e-15
5712.85973, 9.32937864e-16
5713.02795, 5.92332999e-16
5713.19618, 7.17687893e-16
5713.36441, 9.37456255e-16
5713.53264, 7.50923401e-16
5713.70087, 5.14165781e-16
5713.86909, 7.07477599e-16
5714.03732, 9.47744212e-16
5714.20555, 8.27669721e-16
5714.37378, 9.55458247e-16
5714.54201, 8.31414877e-16
5714.71024, 1.00283068e-15
5714.87846, 1.04912908e-15
5715.04669, 1.07534041e-15
5715.21492, 1.04220554e-15
5715.38315, 1.008268e-15
5715.55138, 1.01623508e-15
5715.7196, 6.73981946e-16
5715.88783, 6.64215656e-16
5716.05606, 9.66648928e-16
5716.22429, 8.43806069e-16
5716.39252, 8.6176825e-16
5716.56075, 1.22211555e-15
5716.72897, 1.43728521e-15
5716.8972, 1.15114679e-15
5717.06543, 1.00300782e-15
5717.23366, 8.62965213e-16
5717.40189, 9.96901981e-16
5717.57011, 9.0761592e-16
5717.73834, 1.11503364e-15
5717.90657, 1.26697388e-15
5718.0748, 1.21768451e-15
5718.24303, 9.43876024e-16
5718.41125, 1.0227494e-15
5718.57948, 8.80687313e-16
5718.74771, 8.66247996e-16
5718.91594, 9.35838423e-16
5719.08417, 1.30018139e-15
5719.2524, 1.29537702e-15
5719.42062, 8.48511708e-16
5719.58885, 7.63173986e-16
5719.75708, 1.01106247e-15
5719.92531, 6.91692293e-16
5720.09354, 7.41623244e-16
5720.26176, 8.79898249e-16
5720.42999, 1.27667082e-15
5720.59822, 1.05318446e-15
5720.76645, 9.82091292e-16
5720.93468, 8.43610881e-16
5721.10291, 7.37091618e-16
5721.27113, 9.18334698e-16
5721.43936, 1.25365291e-15
5721.60759, 1.11189316e-15
5721.77582, 8.53909955e-16
5721.94405, 6.52007793e-16
5722.11227, 1.05598613e-15
5722.2805, 9.24564943e-16
5722.44873, 9.55521139e-16
5722.61696, 8.01354472e-16
5722.78519, 1.0224865e-15
5722.95341, 1.21376931e-15
5723.12164, 7.78553245e-16
5723.28987, 8.37210224e-16
5723.4581, 9.10544536e-16
5723.62633, 5.77309811e-16
5723.79456, 5.32779383e-16
5723.96278, 8.28660485e-16
5724.13101, 9.91127757e-16
5724.29924, 9.70128328e-16
5724.46747, 1.04887603e-15
5724.6357, 1.01430046e-15
5724.80392, 1.13686539e-15
5724.97215, 1.06472041e-15
5725.14038, 7.97845162e-16
5725.30861, 5.60043203e-16
5725.47684, 8.88077517e-16
5725.64507, 9.29377573e-16
5725.81329, 7.14125907e-16
5725.98152, 6.92352079e-16
5726.14975, 9.30091622e-16
5726.31798, 1.06103593e-15
5726.48621, 8.1292616e-16
5726.65443, 8.86510029e-16
5726.82266, 9.55830306e-16
5726.99089, 6.02047249e-16
5727.15912, 1.02470203e-15
5727.32735, 9.89841749e-16
5727.49557, 1.03167057e-15
5727.6638, 1.13665299e-15
5727.83203, 7.4223676e-16
5728.00026, 7.50825939e-16
5728.16849, 7.57084401e-16
5728.33672, 7.16307282e-16
5728.50494, 7.8423853e-16
5728.67317, 8.49360011e-16
5728.8414, 6.8528793e-16
5729.00963, 4.914023e-16
5729.17786, 5.97256484e-16
5729.34608, 8.41353168e-16
5729.51431, 1.20632368e-15
5729.68254, 1.14162497e-15
5729.85077, 1.03011001e-15
5730.019, 1.04224196e-15
5730.18723, 1.05197087e-15
5730.35545, 9.24925779e-16
5730.52368, 8.5448382e-16
5730.69191, 8.83612965e-16
5730.86014, 9.25758519e-16
5731.02837, 1.13410237e-15
5731.19659, 9.00691955e-16
5731.36482, 9.2345893e-16
5731.53305, 9.67739695e-16
5731.70128, 8.60000281e-16
5731.86951, 7.06049925e-16
5732.03773, 6.54893793e-16
5732.20596, 6.51205759e-16
5732.37419, 5.39856978e-16
5732.54242, 6.11784793e-16
5732.71065, 9.27095984e-16
5732.87888, 1.24863086e-15
5733.0471, 1.11439381e-15
5733.21533, 1.21238399e-15
5733.38356, 1.04601539e-15
5733.55179, 1.18709476e-15
5733.72002, 9.10392812e-16
5733.88824, 8.17068363e-16
5734.05647, 9.45093952e-16
5734.2247, 1.0963661e-15
5734.39293, 7.14933553e-16
5734.56116, 8.64751182e-16
5734.72939, 1.22162384e-15
5734.89761, 8.92117017e-16
5735.06584, 1.04213185e-15
5735.23407, 1.19466014e-15
5735.4023, 1.14094332e-15
5735.57053, 8.01169766e-16
5735.73875, 1.14198687e-15
5735.90698, 8.0229992e-16
5736.07521, 6.9479111e-16
5736.24344, 1.02121193e-15
5736.41167, 9.64645907e-16
5736.5799, 1.23579322e-15
5736.74812, 1.3175624e-15
5736.91635, 8.0078066e-16
5737.08458, 6.97582136e-16
5737.25281, 7.91176101e-16
5737.42104, 6.52591876e-16
5737.58926, 7.92154371e-16
5737.75749, 7.21797485e-16
5737.92572, 1.10779765e-15
5738.09395, 9.64956768e-16
5738.26218, 7.43778837e-16
5738.4304, 6.75101088e-16
5738.59863, 6.2890587e-16
5738.76686, 6.78547612e-16
5738.93509, 1.11270981e-15
5739.10332, 9.46287527e-16
5739.27155, 6.31584082e-16
5739.43977, 9.50013413e-16
5739.608, 1.02486836e-15
5739.77623, 8.52028006e-16
5739.94446, 1.19544057e-15
5740.11269, 9.28343346e-16
5740.28091, 1.09745887e-15
5740.44914, 8.76852636e-16
5740.61737, 8.39195722e-16
5740.7856, 7.27700034e-16
5740.95383, 8.36722333e-16
5741.12206, 6.46663121e-16
5741.29028, 4.83114612e-16
5741.45851, 7.65192942e-16
5741.62674, 9.91274294e-16
5741.79497, 9.02087336e-16
5741.9632, 7.1115441e-16
5742.13142, 1.11655904e-15
5742.29965, 9.52523807e-16
5742.46788, 8.1666941e-16
5742.63611, 7.60074321e-16
5742.80434, 6.74374281e-16
5742.97256, 6.46539349e-16
5743.14079, 7.75926331e-16
5743.30902, 9.18935986e-16
5743.47725, 1.06941891e-15
5743.64548, 1.30662138e-15
5743.81371, 1.19842795e-15
5743.98193, 1.02482739e-15
5744.15016, 8.12382153e-16
5744.31839, 7.03772624e-16
5744.48662, 9.28574374e-16
5744.65485, 9.9844231e-16
5744.82307, 7.74721268e-16
5744.9913, 9.85779697e-16
5745.15953, 1.08493983e-15
5745.32776, 1.02725678e-15
5745.49599, 1.02492331e-15
5745.66422, 1.01045493e-15
5745.83244, 9.01979022e-16
5746.00067, 1.06937825e-15
5746.1689, 7.92892984e-16
5746.33713, 8.46384385e-16
5746.50536, 8.42757919e-16
5746.67358, 7.85541426e-16
5746.84181, 9.15684015e-16
5747.01004, 9.78886966e-16
5747.17827, 7.34106832e-16
5747.3465, 7.72770445e-16
5747.51472, 9.58255361e-16
5747.68295, 9.82117021e-16
5747.85118, 1.05155339e-15
5748.01941, 8.61473694e-16
5748.18764, 6.99942235e-16
5748.35587, 9.37528359e-16
5748.52409, 8.15778808e-16
5748.69232, 9.16586846e-16
5748.86055, 9.92776613e-16
5749.02878, 8.43528031e-16
5749.19701, 7.82184052e-16
5749.36523, 6.17113106e-16
5749.53346, 7.78474524e-16
5749.70169, 8.15911157e-16
5749.86992, 1.10043111e-15
5750.03815, 9.64633519e-16
5750.20638, 6.38079289e-16
5750.3746, 8.27048317e-16
5750.54283, 9.046224e-16
5750.71106, 7.73503023e-16
5750.87929, 8.26819194e-16
5751.04752, 1.03256842e-15
5751.21574, 1.05120463e-15
5751.38397, 9.36496355e-16
5751.5522, 7.76880461e-16
5751.72043, 7.77692766e-16
5751.88866, 9.09367478e-16
5752.05688, 7.64499274e-16
5752.22511, 6.99823809e-16
5752.39334, 7.20180023e-16
5752.56157, 9.81979589e-16
5752.7298, 1.19753084e-15
5752.89803, 1.09878321e-15
5753.06625, 1.02789089e-15
5753.23448, 8.35296035e-16
5753.40271, 9.90181304e-16
5753.57094, 7.17765449e-16
5753.73917, 7.3040334e-16
5753.90739, 7.78133964e-16
5754.07562, 9.7056275e-16
5754.24385, 8.89976247e-16
5754.41208, 5.55552711e-16
5754.58031, 6.36534513e-16
5754.74854, 6.86727833e-16
5754.91676, 7.49686892e-16
5755.08499, 1.13043323e-15
5755.25322, 9.26308561e-16
5755.42145, 8.75888342e-16
5755.58968, 9.06003275e-16
5755.7579, 7.5823176e-16
5755.92613, 9.13191832e-16
5756.09436, 8.17334649e-16
5756.26259, 8.81301412e-16
5756.43082, 1.00148252e-15
5756.59904, 7.34033088e-16
5756.76727, 6.61456869e-16
5756.9355, 6.67725972e-16
5757.10373, 8.19247831e-16
5757.27196, 8.23830068e-16
5757.44019, 1.07834833e-15
5757.60841, 9.68205034e-16
5757.77664, 9.23698217e-16
5757.94487, 6.98261033e-16
5758.1131, 9.4496192e-16
5758.28133, 1.0945455e-15
5758.44955, 8.12053292e-16
5758.61778, 7.20399563e-16
5758.78601, 7.83877218e-16
5758.95424, 8.64903595e-16
5759.12247, 7.72942181e-16
5759.2907, 1.32487917e-15
5759.45892, 1.34462012e-15
5759.62715, 8.89610011e-16
5759.79538, 7.57263496e-16
5759.96361, 8.99733643e-16
5760.13184, 7.30085755e-16
5760.30006, 7.26687618e-16
5760.46829, 7.07837376e-16
5760.63652, 6.63262108e-16
5760.80475, 8.14697147e-16
5760.97298, 8.82385614e-16
5761.1412, 8.78291057e-16
5761.30943, 5.81619461e-16
5761.47766, 6.6261974e-16
5761.64589, 9.46586106e-16
5761.81412, 1.01798452e-15
5761.98235, 1.27429585e-15
5762.15057, 1.26070552e-15
5762.3188, 1.14199417e-15
5762.48703, 1.14620784e-15
5762.65526, 1.15563511e-15
5762.82349, 1.08606734e-15
5762.99171, 7.9136033e-16
5763.15994, 7.39552831e-16
5763.32817, 9.13243713e-16
5763.4964, 1.0252004e-15
5763.66463, 1.50745067e-15
5763.83286, 1.22096475e-15
5764.00108, 9.99103949e-16
5764.16931, 9.47380623e-16
5764.33754, 9.31527342e-16
5764.50577, 1.04695485e-15
5764.674, 8.97710823e-16
5764.84222, 6.33189739e-16
5765.01045, 7.8834844e-16
5765.17868, 8.86107424e-16
5765.34691, 8.42638593e-16
5765.51514, 8.21404748e-16
5765.68336, 7.62045632e-16
5765.85159, 8.50003862e-16
5766.01982, 8.39538929e-16
5766.18805, 8.73935137e-16
5766.35628, 8.97116523e-16
5766.52451, 9.32242027e-16
5766.69273, 1.12249558e-15
5766.86096, 9.89333529e-16
5767.02919, 1.00693551e-15
5767.19742, 7.35960405e-16
5767.36565, 6.70928868e-16
5767.53387, 7.84245201e-16
5767.7021, 7.64103022e-16
5767.87033, 9.57333366e-16
5768.03856, 1.43709209e-15
5768.20679, 1.20176124e-15
5768.37502, 8.87481576e-16
5768.54324, 8.40471883e-16
5768.71147, 6.92127297e-16
5768.8797, 6.09789236e-16
5769.04793, 6.65993631e-16
5769.21616, 7.79117898e-16
5769.38438, 8.02801204e-16
5769.55261, 8.03674178e-16
5769.72084, 8.51126075e-16
5769.88907, 1.26563049e-15
5770.0573, 9.57723425e-16
5770.22552, 7.14215217e-16
5770.39375, 8.63689903e-16
5770.56198, 1.08022112e-15
5770.73021, 8.71297318e-16
5770.89844, 8.13557835e-16
5771.06667, 1.14545652e-15
5771.23489, 1.02249868e-15
5771.40312, 7.60789853e-16
5771.57135, 7.15099519e-16
5771.73958, 1.20740142e-15
5771.90781, 1.14633966e-15
5772.07603, 7.9761498e-16
5772.24426, 8.64238463e-16
5772.41249, 7.73736963e-16
5772.58072, 8.54545971e-16
5772.74895, 9.50672405e-16
5772.91718, 9.82301462e-16
5773.0854, 8.55717311e-16
5773.25363, 7.3656381e-16
5773.42186, 9.51418217e-16
5773.59009, 1.11218539e-15
5773.75832, 6.66681157e-16
5773.92654, 6.97025212e-16
5774.09477, 7.59206536e-16
5774.263, 5.92939474e-16
5774.43123, 1.03056614e-15
5774.59946, 1.04345555e-15
5774.76768, 1.1004327e-15
5774.93591, 8.71291441e-16
5775.10414, 8.24129441e-16
5775.27237, 9.73687984e-16
5775.4406, 7.97763476e-16
5775.60883, 8.27438905e-16
5775.77705, 1.09276716e-15
5775.94528, 1.23589381e-15
5776.11351, 9.82031576e-16
5776.28174, 6.2562907e-16
5776.44997, 6.5102407e-16
5776.61819, 8.14398991e-16
5776.78642, 9.12500865e-16
5776.95465, 9.59273812e-16
5777.12288, 1.17236644e-15
5777.29111, 1.05955669e-15
5777.45934, 9.26890155e-16
5777.62756, 9.1367877e-16
5777.79579, 8.8541381e-16
5777.96402, 7.85032624e-16
5778.13225, 8.01355901e-16
5778.30048, 7.54735526e-16
5778.4687, 7.38196678e-16
5778.63693, 9.01781134e-16
5778.80516, 7.08632581e-16
5778.97339, 6.11235068e-16
5779.14162, 7.97416404e-16
5779.30984, 1.01082254e-15
5779.47807, 7.65157313e-16
5779.6463, 7.00282266e-16
5779.81453, 9.62166006e-16
5779.98276, 1.05024346e-15
5780.15099, 7.0213155e-16
5780.31921, 8.73324056e-16
5780.48744, 1.00185797e-15
5780.65567, 8.25789043e-16
5780.8239, 1.05880982e-15
5780.99213, 1.24626975e-15
5781.16035, 8.88549102e-16
5781.32858, 8.46470359e-16
5781.49681, 1.08563503e-15
5781.66504, 1.05633966e-15
5781.83327, 1.04283721e-15
5782.0015, 1.03685134e-15
5782.16972, 8.09901193e-16
5782.33795, 9.22217074e-16
5782.50618, 1.03305123e-15
5782.67441, 1.08084538e-15
5782.84264, 1.15718423e-15
5783.01086, 8.01848081e-16
5783.17909, 5.50974868e-16
5783.34732, 4.61888443e-16
5783.51555, 7.05589086e-16
5783.68378, 9.44224155e-16
5783.85201, 7.49667304e-16
5784.02023, 1.00994883e-15
5784.18846, 1.18599711e-15
5784.35669, 1.02077073e-15
5784.52492, 7.63250483e-16
5784.69315, 7.7381526e-16
5784.86137, 1.03353012e-15
5785.0296, 1.00257901e-15
5785.19783, 1.05061668e-15
5785.36606, 9.62119526e-16
5785.53429, 7.45832309e-16
5785.70251, 6.84506965e-16
5785.87074, 8.92820478e-16
5786.03897, 8.1916424e-16
5786.2072, 7.64364226e-16
5786.37543, 6.99184617e-16
5786.54366, 4.84798354e-16
5786.71188, 7.12560432e-16
5786.88011, 1.02564498e-15
5787.04834, 8.42408306e-16
5787.21657, 7.93004792e-16
5787.3848, 1.02056628e-15
5787.55302, 8.9701562e-16
5787.72125, 5.91747858e-16
5787.88948, 7.25498119e-16
5788.05771, 9.77953854e-16
5788.22594, 1.19720505e-15
5788.39417, 1.00988562e-15
5788.56239, 1.24534987e-15
5788.73062, 9.05976911e-16
5788.89885, 7.98802944e-16
5789.06708, 9.64108147e-16
5789.23531, 7.85222994e-16
5789.40353, 1.04829327e-15
5789.57176, 9.40920514e-16
5789.73999, 8.20213396e-16
5789.90822, 8.093043e-16
5790.07645, 6.57031069e-16
5790.24467, 7.20013739e-16
5790.4129, 9.52258156e-16
5790.58113, 1.02783795e-15
5790.74936, 1.0413962e-15
5790.91759, 1.04764222e-15
5791.08582, 1.1507364e-15
5791.25404, 1.19096041e-15
5791.42227, 7.54257905e-16
5791.5905, 8.84260204e-16
5791.75873, 1.0383724e-15
5791.92696, 1.09086949e-15
5792.09518, 9.48455931e-16
5792.26341, 9.14449888e-16
5792.43164, 7.65148631e-16
5792.59987, 8.44679202e-16
5792.7681, 9.62723354e-16
5792.93633, 1.1597772e-15
5793.10455, 1.17203303e-15
5793.27278, 1.01745629e-15
5793.44101, 6.04777024e-16
5793.60924, 6.10326255e-16
5793.77747, 7.66588693e-16
5793.94569, 1.03668161e-15
5794.11392, 6.81531656e-16
5794.28215, 6.6824875e-16
5794.45038, 8.81113371e-16
5794.61861, 8.37208371e-16
5794.78683, 1.09303228e-15
5794.95506, 1.08235532e-15
5795.12329, 8.93527856e-16
5795.29152, 8.90460009e-16
5795.45975, 8.51387808e-16
5795.62798, 7.96940636e-16
5795.7962, 1.07637898e-15
5795.96443, 7.92835121e-16
5796.13266, 6.38146999e-16
5796.30089, 8.12970258e-16
5796.46912, 7.39268069e-16
5796.63734, 6.90541175e-16
5796.80557, 6.99482084e-16
5796.9738, 8.14605667e-16
5797.14203, 8.52935338e-16
5797.31026, 7.85736137e-16
5797.47849, 8.64307814e-16
5797.64671, 7.86466121e-16
5797.81494, 8.25915198e-16
5797.98317, 6.18077295e-16
5798.1514, 7.69579143e-16
5798.31963, 9.24292516e-16
5798.48785, 8.36688981e-16
5798.65608, 8.79779717e-16
5798.82431, 7.65520373e-16
5798.99254, 7.67418521e-16
5799.16077, 8.33552894e-16
5799.32899, 8.73855569e-16
5799.49722, 6.7579809e-16
5799.66545, 5.21541108e-16
5799.83368, 1.00629452e-15
5800.00191, 1.12730408e-15
5800.17014, 8.68694227e-16
5800.33836, 8.02798716e-16
5800.50659, 8.63705044e-16
5800.67482, 7.44685374e-16
5800.84305, 1.02432944e-15
5801.01128, 1.02939459e-15
5801.1795, 9.89004034e-16
5801.34773, 1.08084972e-15
5801.51596, 1.06735035e-15
5801.68419, 9.79924264e-16
5801.85242, 1.03231103e-15
5802.02065, 1.07558382e-15
5802.18887, 7.93892165e-16
5802.3571, 7.09497719e-16
5802.52533, 7.11161716e-16
5802.69356, 7.23785736e-16
5802.86179, 7.20104795e-16
5803.03001, 6.91460576e-16
5803.19824, 8.76228055e-16
5803.36647, 9.06137212e-16
5803.5347, 7.49132032e-16
5803.70293, 1.17623601e-15
5803.87115, 9.42979122e-16
5804.03938, 1.00279024e-15
5804.20761, 9.68883295e-16
5804.37584, 1.00297531e-15
5804.54407, 9.3933741e-16
5804.7123, 9.32905783e-16
5804.88052, 9.86101252e-16
5805.04875, 1.34181147e-15
5805.21698, 9.07347834e-16
5805.38521, 7.95810853e-16
5805.55344, 8.67616324e-16
5805.72166, 6.60110616e-16
5805.88989, 8.57245623e-16
5806.05812, 1.31048311e-15
5806.22635, 1.02298954e-15
5806.39458, 9.62030799e-16
5806.56281, 5.99485821e-16
5806.73103, 5.8408888e-16
5806.89926, 5.64067986e-16
5807.06749, 6.52112773e-16
5807.23572, 9.67573359e-16
5807.40395, 9.61093663e-16
5807.57217, 9.29380432e-16
5807.7404, 5.73744384e-16
5807.90863, 6.39087153e-16
5808.07686, 5.58461792e-16
5808.24509, 6.9302404e-16
5808.41331, 6.72864392e-16
5808.58154, 7.03088115e-16
5808.74977, 9.84155829e-16
5808.918, 7.56468185e-16
5809.08623, 6.57525737e-16
5809.25446, 8.48929507e-16
5809.42268, 1.12419219e-15
5809.59091, 8.40511111e-16
5809.75914, 7.43838076e-16
5809.92737, 7.2636691e-16
5810.0956, 6.29086341e-16
5810.26382, 1.03084386e-15
5810.43205, 8.4988406e-16
5810.60028, 9.09333809e-16
5810.76851, 1.02320034e-15
5810.93674, 1.06338528e-15
5811.10497, 1.17309606e-15
5811.27319, 9.80029508e-16
5811.44142, 7.40395046e-16
5811.60965, 7.88249602e-16
5811.77788, 8.90445186e-16
5811.94611, 1.03015152e-15
5812.11433, 9.56389242e-16
5812.28256, 8.05893139e-16
5812.45079, 7.89803854e-16
5812.61902, 8.20259242e-16
5812.78725, 8.63900073e-16
5812.95547, 9.59205203e-16
5813.1237, 7.91854204e-16
5813.29193, 6.26663615e-16
5813.46016, 7.90156326e-16
5813.62839, 8.61095706e-16
5813.79662, 8.91032709e-16
5813.96484, 1.18074762e-15
5814.13307, 1.16023534e-15
5814.3013, 8.99102074e-16
5814.46953, 7.73544686e-16
5814.63776, 8.96834355e-16
5814.80598, 1.19084383e-15
5814.97421, 1.24797885e-15
5815.14244, 9.05244651e-16
5815.31067, 7.22232701e-16
5815.4789, 8.53331061e-16
5815.64713, 7.69797148e-16
5815.81535, 9.60633089e-16
